param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_1.csv,1.8,0.21,8.57,8.57,8.57,8.57,8.57
window_size_12.csv,3.14,0.32,48.57,37.14,37.14,14.29,14.29
window_size_16.csv,3.61,0.36,45.71,34.29,34.29,11.43,11.43
window_size_2.csv,1.98,0.23,42.86,25.71,25.71,22.86,22.86
window_size_20.csv,4.18,0.42,45.71,31.43,31.43,17.14,17.14
window_size_24.csv,4.65,0.47,42.86,34.29,34.29,11.43,11.43
window_size_3.csv,2.11,0.24,37.14,22.86,22.86,17.14,17.14
window_size_4.csv,2.16,0.23,48.57,22.86,22.86,25.71,25.71
window_size_8.csv,2.62,0.28,54.29,34.29,34.29,22.86,22.86
