param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_1.csv,3.45,2.1,5.71,5.71,5.71,5.71,5.71
window_size_12.csv,5.25,3.06,57.14,31.43,25.71,34.29,31.43
window_size_16.csv,6.1,3.31,51.43,28.57,22.86,31.43,28.57
window_size_2.csv,4.01,2.26,51.43,25.71,25.71,28.57,28.57
window_size_20.csv,6.84,3.67,51.43,28.57,22.86,31.43,28.57
window_size_24.csv,6.96,3.77,57.14,28.57,22.86,37.14,34.29
window_size_3.csv,4.61,2.45,48.57,25.71,22.86,25.71,25.71
window_size_4.csv,5.0,2.67,45.71,25.71,22.86,28.57,25.71
window_size_8.csv,5.5,3.05,48.57,25.71,22.86,31.43,25.71
