Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,8,2022-01-04,40.81
1,2022-01-04,8,2022-01-13,41.5
2,2022-01-13,8,2022-01-24,43.69
3,2022-01-24,8,2022-02-02,45.38
4,2022-02-02,8,2022-02-11,46.56
5,2022-02-11,8,2022-02-23,48.56
6,2022-02-23,8,2022-03-04,48.56
7,2022-03-04,8,2022-03-15,47.94
8,2022-03-15,8,2022-03-24,46.88
9,2022-03-24,8,2022-04-04,45.5
10,2022-04-04,8,2022-04-19,44.88
11,2022-04-19,8,2022-04-28,45.19
12,2022-04-28,8,2022-05-11,45.62
13,2022-05-11,8,2022-05-23,45.19
14,2022-05-23,8,2022-06-01,46.12
15,2022-06-01,8,2022-06-13,46.88
16,2022-06-13,8,2022-06-22,48.0
17,2022-06-22,8,2022-07-01,49.0
18,2022-07-01,8,2022-07-12,48.19
19,2022-07-12,8,2022-07-22,47.25
20,2022-07-22,8,2022-08-04,46.31
21,2022-08-04,8,2022-08-16,45.25
22,2022-08-16,8,2022-08-25,44.75
23,2022-08-25,8,2022-09-05,44.94
24,2022-09-05,8,2022-09-14,43.75
25,2022-09-14,8,2022-09-23,43.25
26,2022-09-23,8,2022-10-04,42.44
27,2022-10-04,8,2022-10-17,40.75
28,2022-10-17,8,2022-10-27,40.31
29,2022-10-27,8,2022-11-07,40.31
30,2022-11-07,8,2022-11-16,40.88
31,2022-11-16,8,2022-11-25,41.69
32,2022-11-25,8,2022-12-07,42.44
33,2022-12-07,8,2022-12-19,42.12
34,2022-12-19,8,2022-12-28,41.38
