param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_10.csv,5.04,0.76,54.29,22.86,20.0,37.14,34.29
window_size_15.csv,5.74,0.9,54.29,25.71,25.71,31.43,28.57
window_size_20.csv,6.22,1.02,57.14,28.57,25.71,34.29,31.43
window_size_5.csv,3.99,0.65,60.0,22.86,22.86,37.14,37.14
