Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,18,2022-01-04,213.0
1,2022-01-04,18,2022-01-13,220.33
2,2022-01-13,18,2022-01-24,221.33
3,2022-01-24,18,2022-02-02,223.67
4,2022-02-02,18,2022-02-11,222.0
5,2022-02-11,18,2022-02-23,227.67
6,2022-02-23,18,2022-03-04,231.0
7,2022-03-04,18,2022-03-15,234.0
8,2022-03-15,18,2022-03-24,232.33
9,2022-03-24,18,2022-04-04,231.67
10,2022-04-04,18,2022-04-19,232.0
11,2022-04-19,18,2022-04-28,226.33
12,2022-04-28,18,2022-05-11,222.67
13,2022-05-11,18,2022-05-23,216.33
14,2022-05-23,18,2022-06-01,218.0
15,2022-06-01,18,2022-06-13,218.0
16,2022-06-13,18,2022-06-22,215.67
17,2022-06-22,18,2022-07-01,208.33
18,2022-07-01,18,2022-07-12,200.83
19,2022-07-12,18,2022-07-22,199.5
20,2022-07-22,18,2022-08-04,200.83
21,2022-08-04,18,2022-08-16,202.33
22,2022-08-16,18,2022-08-25,201.67
23,2022-08-25,18,2022-09-05,198.5
24,2022-09-05,18,2022-09-14,195.0
25,2022-09-14,18,2022-09-23,193.0
26,2022-09-23,18,2022-10-04,193.17
27,2022-10-04,18,2022-10-17,193.67
28,2022-10-17,18,2022-10-27,190.33
29,2022-10-27,18,2022-11-07,188.67
30,2022-11-07,18,2022-11-16,186.0
31,2022-11-16,18,2022-11-25,186.83
32,2022-11-25,18,2022-12-07,187.0
33,2022-12-07,18,2022-12-19,187.5
34,2022-12-19,18,2022-12-28,187.0
