Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,18,2022-01-04,198.75
1,2022-01-04,18,2022-01-13,202.15
2,2022-01-13,18,2022-01-24,204.7
3,2022-01-24,18,2022-02-02,207.65
4,2022-02-02,18,2022-02-11,211.15
5,2022-02-11,18,2022-02-23,216.0
6,2022-02-23,18,2022-03-04,219.9
7,2022-03-04,18,2022-03-15,223.5
8,2022-03-15,18,2022-03-24,226.1
9,2022-03-24,18,2022-04-04,227.5
10,2022-04-04,18,2022-04-19,229.2
11,2022-04-19,18,2022-04-28,227.9
12,2022-04-28,18,2022-05-11,227.9
13,2022-05-11,18,2022-05-23,227.0
14,2022-05-23,18,2022-06-01,226.7
15,2022-06-01,18,2022-06-13,225.0
16,2022-06-13,18,2022-06-22,222.4
17,2022-06-22,18,2022-07-01,219.0
18,2022-07-01,18,2022-07-12,215.55
19,2022-07-12,18,2022-07-22,212.75
20,2022-07-22,18,2022-08-04,209.65
21,2022-08-04,18,2022-08-16,208.35
22,2022-08-16,18,2022-08-25,206.45
23,2022-08-25,18,2022-09-05,204.3
24,2022-09-05,18,2022-09-14,201.45
25,2022-09-14,18,2022-09-23,198.95
26,2022-09-23,18,2022-10-04,197.55
27,2022-10-04,18,2022-10-17,197.05
28,2022-10-17,18,2022-10-27,195.8
29,2022-10-27,18,2022-11-07,194.3
30,2022-11-07,18,2022-11-16,192.6
31,2022-11-16,18,2022-11-25,191.15
32,2022-11-25,18,2022-12-07,189.9
33,2022-12-07,18,2022-12-19,189.3
34,2022-12-19,18,2022-12-28,188.75
