Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,12,2022-01-04,37.18
1,2022-01-04,12,2022-01-13,37.99
2,2022-01-13,12,2022-01-24,38.59
3,2022-01-24,12,2022-02-02,38.98
4,2022-02-02,12,2022-02-11,38.68
5,2022-02-11,12,2022-02-23,39.42
6,2022-02-23,12,2022-03-04,38.46
7,2022-03-04,12,2022-03-15,39.3
8,2022-03-15,12,2022-03-24,39.0
9,2022-03-24,12,2022-04-04,38.22
10,2022-04-04,12,2022-04-19,38.83
11,2022-04-19,12,2022-04-28,37.54
12,2022-04-28,12,2022-05-11,37.65
13,2022-05-11,12,2022-05-23,37.18
14,2022-05-23,12,2022-06-01,37.56
15,2022-06-01,12,2022-06-13,37.59
16,2022-06-13,12,2022-06-22,37.7
17,2022-06-22,12,2022-07-01,34.01
18,2022-07-01,12,2022-07-12,34.66
19,2022-07-12,12,2022-07-22,36.17
20,2022-07-22,12,2022-08-04,36.07
21,2022-08-04,12,2022-08-16,36.09
22,2022-08-16,12,2022-08-25,36.85
23,2022-08-25,12,2022-09-05,37.81
24,2022-09-05,12,2022-09-14,38.32
25,2022-09-14,12,2022-09-23,37.02
26,2022-09-23,12,2022-10-04,36.91
27,2022-10-04,12,2022-10-17,35.14
28,2022-10-17,12,2022-10-27,35.78
29,2022-10-27,12,2022-11-07,38.38
30,2022-11-07,12,2022-11-16,36.72
31,2022-11-16,12,2022-11-25,35.5
32,2022-11-25,12,2022-12-07,34.41
33,2022-12-07,12,2022-12-19,35.09
34,2022-12-19,12,2022-12-28,34.2
