param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
ARIMA_d10_p10_q2.csv,262746189627425.38,262698234071460.1,68.57,34.29,28.57,42.86,40.0
ARIMA_d10_p10_q3.csv,13.22,2.81,54.29,31.43,28.57,28.57,25.71
ARIMA_d10_p6_q2.csv,16.69,3.71,60.0,40.0,28.57,34.29,31.43
ARIMA_d10_p6_q3.csv,5.963626223372477e+17,5.609724876915004e+17,62.86,42.86,31.43,34.29,31.43
ARIMA_d6_p10_q2.csv,3.58,0.85,57.14,31.43,28.57,28.57,28.57
ARIMA_d6_p10_q3.csv,3.42,0.83,60.0,34.29,28.57,31.43,31.43
ARIMA_d6_p6_q2.csv,4.68,0.99,45.71,22.86,20.0,25.71,25.71
ARIMA_d6_p6_q3.csv,5.07,1.02,40.0,22.86,22.86,17.14,17.14
