param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_1.csv,3.07,7.95,100.0,65.71,65.71,42.86,42.86
window_size_12.csv,8.32,19.76,45.71,14.29,11.43,34.29,34.29
window_size_16.csv,9.78,23.41,51.43,11.43,8.57,42.86,42.86
window_size_2.csv,3.53,8.79,57.14,28.57,28.57,28.57,28.57
window_size_20.csv,11.69,27.06,48.57,8.57,5.71,42.86,42.86
window_size_24.csv,13.46,30.63,42.86,2.86,0.0,42.86,42.86
window_size_3.csv,3.94,10.1,54.29,22.86,22.86,31.43,31.43
window_size_4.csv,4.59,11.32,51.43,22.86,22.86,28.57,28.57
window_size_8.csv,6.8,16.1,48.57,17.14,14.29,34.29,34.29
