param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_10.csv,5.08,0.54,57.14,20.0,20.0,37.14,37.14
window_size_15.csv,6.0,0.64,57.14,20.0,20.0,37.14,37.14
window_size_20.csv,6.23,0.68,51.43,28.57,25.71,25.71,25.71
window_size_5.csv,3.65,0.4,57.14,25.71,25.71,31.43,31.43
