Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,15,2022-01-04,61.85
1,2022-01-04,15,2022-01-13,60.53
2,2022-01-13,15,2022-01-24,55.05
3,2022-01-24,15,2022-02-02,59.87
4,2022-02-02,15,2022-02-11,63.47
5,2022-02-11,15,2022-02-23,64.45
6,2022-02-23,15,2022-03-04,68.05
7,2022-03-04,15,2022-03-15,71.58
8,2022-03-15,15,2022-03-24,68.96
9,2022-03-24,15,2022-04-04,68.43
10,2022-04-04,15,2022-04-19,65.63
11,2022-04-19,15,2022-04-28,67.47
12,2022-04-28,15,2022-05-11,66.73
13,2022-05-11,15,2022-05-23,64.24
14,2022-05-23,15,2022-06-01,65.26
15,2022-06-01,15,2022-06-13,66.43
16,2022-06-13,15,2022-06-22,62.06
17,2022-06-22,15,2022-07-01,57.34
18,2022-07-01,15,2022-07-12,62.73
19,2022-07-12,15,2022-07-22,65.55
20,2022-07-22,15,2022-08-04,61.9
21,2022-08-04,15,2022-08-16,62.76
22,2022-08-16,15,2022-08-25,59.73
23,2022-08-25,15,2022-09-05,62.42
24,2022-09-05,15,2022-09-14,58.17
25,2022-09-14,15,2022-09-23,57.42
26,2022-09-23,15,2022-10-04,56.95
27,2022-10-04,15,2022-10-17,53.34
28,2022-10-17,15,2022-10-27,57.49
29,2022-10-27,15,2022-11-07,60.78
30,2022-11-07,15,2022-11-16,59.26
31,2022-11-16,15,2022-11-25,62.15
32,2022-11-25,15,2022-12-07,61.73
33,2022-12-07,15,2022-12-19,64.07
34,2022-12-19,15,2022-12-28,63.77
