param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_1.csv,2.65,1.19,100.0,54.29,54.29,48.57,48.57
window_size_12.csv,4.25,1.88,57.14,34.29,34.29,22.86,22.86
window_size_16.csv,4.13,1.9,54.29,31.43,31.43,25.71,22.86
window_size_2.csv,3.03,1.32,57.14,31.43,31.43,25.71,25.71
window_size_20.csv,4.43,2.0,57.14,34.29,34.29,25.71,22.86
window_size_24.csv,4.76,2.13,54.29,37.14,37.14,20.0,17.14
window_size_3.csv,3.22,1.42,51.43,31.43,31.43,20.0,20.0
window_size_4.csv,3.35,1.53,48.57,28.57,28.57,20.0,20.0
window_size_8.csv,4.09,1.74,60.0,40.0,40.0,20.0,20.0
