Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
2018-02-08,48.4,49,48,48,11.53,1.73,4.16,9,110274000,37243000,47684000,25347000,48.02,46.42,42.34,0.84,50.95
2018-02-09,47.6,48.2,47.4,48,11.53,1.73,4.16,9,93781000,39055000,35567000,19159000,48.02,46.48,42.4,0.72,50.95
2018-02-12,48,48.8,47.8,48.8,11.72,1.76,4.16,9,53934000,30208000,16565000,7161000,48.08,46.57,42.46,0.67,56.85
2018-02-13,49.2,49.2,48.4,48.8,11.72,1.76,4.16,9,58719000,23571000,21757000,13391000,48.14,46.66,42.53,0.63,56.85
2018-02-14,48.8,49,48,48,11.53,1.73,4.16,9,71459000,20576000,37926000,12957000,48.12,46.71,42.58,0.53,49.89
2018-02-15,48.4,48.8,48,48.6,11.67,1.76,4.16,9,47298000,24041000,16253000,7004000,48.16,46.79,42.64,0.49,54.4
2018-02-16,49,49,48.4,48.6,11.67,1.76,4.16,9,29081000,9429000,13465000,6187000,48.2,46.86,42.7,0.45,54.4
2018-02-19,49,49.2,48.8,48.8,11.72,1.76,4.16,9,66271000,28592000,26578000,11101000,48.24,46.93,42.76,0.44,55.93
2018-02-20,48.8,49.2,48.6,49,11.77,1.77,4.16,9,40507000,16304000,19223000,4980000,48.3,47.01,42.82,0.43,57.47
2018-02-21,50.8,52.6,50.8,52.2,11.03,1.89,4.16,9,334279000,159399000,123503000,51377000,48.6,47.22,42.92,0.68,73.45
2018-02-22,52.4,54.8,52.2,54,11.41,1.88,4.16,9,337535000,167428000,131363000,38744000,49.02,47.48,43.03,1.01,78.38
2018-02-23,54.6,54.8,53.2,53.8,11.37,1.88,4.16,9,168130000,66781000,77078000,24271000,49.38,47.73,43.13,1.24,76.67
2018-02-26,54.2,56.8,53.6,56.6,11.96,1.97,4.16,9,208501000,126164000,54606000,27731000,49.94,48.08,43.27,1.63,82.43
2018-02-27,57.2,58.8,56.8,57.4,12.13,2,4.16,9,302221000,136943000,130178000,35100000,50.51,48.44,43.41,1.98,83.67
2018-02-28,57,57.8,56.4,56.8,12,1.98,4.16,9,223062000,109727000,82956000,30379000,51,48.77,43.54,2.19,79.16
2018-03-02,56,56.4,55.2,55.6,11.75,1.94,4.73,9,220359000,84288000,97448000,38623000,51.35,49.04,43.66,2.23,70.93
2018-03-05,56,56.4,55,56.2,11.87,1.96,4.73,9,188102000,74920000,72863000,40319000,51.72,49.32,43.79,2.28,72.47
2018-03-06,55.6,56,55.2,55.2,11.66,1.93,4.73,9,131753000,48131000,53057000,30565000,51.99,49.55,43.9,2.22,66.17
2018-03-07,55,55,54,54,11.41,1.88,4.73,9,161654000,67991000,73095000,20568000,52.15,49.73,44,2.05,59.49
2018-03-08,54.4,54.6,53.2,53.2,11.24,1.86,4.73,9,216079000,80032000,103189000,32858000,52.23,49.86,44.09,1.83,55.47
2018-03-09,53.4,53.4,52.2,53.4,11.28,1.86,4.73,9,189684000,57613000,111286000,20785000,52.32,50,44.18,1.65,56.26
2018-03-12,54.4,55.8,54.2,55.8,11.79,1.95,4.73,9,150888000,84703000,44734000,21451000,52.58,50.23,44.3,1.68,64.47
2018-03-13,55.4,56.6,55.2,56.6,11.96,1.97,4.73,9,142495000,74648000,53873000,13974000,52.89,50.48,44.42,1.75,66.71
2018-03-14,56.4,56.6,55.4,56,11.83,1.95,4.73,9,139627000,60344000,58304000,20979000,53.13,50.69,44.54,1.74,63.48
2018-03-15,56,56.4,55.6,55.8,11.79,1.95,4.73,9,78014000,34872000,30538000,12604000,53.34,50.89,44.65,1.69,62.39
2018-03-16,55.4,55.6,54.6,54.8,11.58,1.91,4.73,9,160697000,58130000,64109000,38458000,53.45,51.05,44.75,1.56,57.13
2018-03-19,54.6,54.6,53.6,53.6,11.33,1.87,4.73,9,133245000,64325000,57744000,11176000,53.46,51.15,44.84,1.34,51.51
2018-03-20,53.6,54.8,53.4,54.2,11.45,1.89,4.73,9,107097000,46841000,42119000,18137000,53.52,51.27,44.93,1.2,53.95
2018-03-21,54.6,54.8,54,54.2,11.45,1.89,4.73,9,87731000,37317000,32325000,18089000,53.57,51.38,45.02,1.08,53.95
2018-03-22,54.6,55.4,54.2,54.4,11.49,1.9,4.73,9,105866000,54831000,38158000,12877000,53.63,51.5,45.12,0.99,54.83
2018-03-23,53.4,55,53.4,55,11.62,1.92,4.73,9,127161000,76326000,32755000,18080000,53.74,51.64,45.22,0.95,57.45
2018-03-26,55.2,56,55.2,56,11.83,1.95,4.73,9,102516000,54650000,29040000,18826000,53.91,51.81,45.32,0.99,61.46
2018-03-27,56.2,56.4,55.8,56,11.83,1.95,4.73,9,87529000,33951000,34790000,18788000,54.07,51.97,45.43,1.01,61.46
2018-03-28,55.8,57,55.6,56,11.83,1.95,4.73,9,160187000,70128000,74379000,15680000,54.22,52.13,45.53,1.02,61.46
2018-03-29,56,56,54.2,54.8,11.58,1.91,4.73,9,231077000,76282000,117483000,37312000,54.27,52.24,45.63,0.91,53.85
2018-03-30,55,55.6,54.4,55.2,11.66,1.93,4.73,9,129113000,58159000,53627000,17327000,54.34,52.35,45.72,0.85,55.81
2018-04-02,55,55.4,54.8,55.2,11.66,1.93,4.73,9,57965000,29550000,21933000,6482000,54.4,52.46,45.82,0.8,55.81
2018-04-03,54.6,55,54.2,54.6,11.54,1.9,4.73,9,82487000,25966000,47247000,9274000,54.42,52.55,45.9,0.7,51.97
2018-04-04,54.6,54.8,53.2,53.2,11.24,1.86,4.73,9,160463000,56869000,86560000,17034000,54.33,52.57,45.98,0.5,44.29
2018-04-05,53.8,54.2,53.4,54.2,11.45,1.89,4.73,9,83428000,37869000,35940000,9619000,54.32,52.64,46.06,0.41,49.97
2018-04-09,53.8,55.4,53.8,55,11.62,1.92,4.73,9,98787000,55668000,27097000,16022000,54.37,52.73,46.15,0.41,54.02
2018-04-10,55.4,55.6,54.8,55.2,11.66,1.93,4.73,9,85922000,31016000,39948000,14958000,54.43,52.83,46.24,0.42,54.99
2018-04-11,55.6,55.6,54.2,54.6,11.54,1.9,4.73,9,115614000,45539000,54749000,15326000,54.45,52.9,46.32,0.37,51.46
2018-04-12,55,55.4,54.4,55,11.62,1.92,4.73,9,112039000,58065000,35888000,18086000,54.49,52.98,46.41,0.36,53.6
2018-04-17,55,55.2,54.6,54.6,11.54,1.9,4.73,9,87076000,38924000,32753000,15399000,54.5,53.04,46.49,0.32,51.17
2018-04-18,55,55,54.6,55,11.62,1.92,4.73,9,61977000,22078000,29692000,10207000,54.54,53.12,46.57,0.31,53.44
2018-04-19,55.4,58,55.4,58,12.26,2.02,4.73,9,273721000,159304000,86742000,27675000,54.8,53.31,46.69,0.54,66.18
2018-04-20,58.6,59,57.6,58.8,12.42,2.05,4.73,9,211807000,109056000,77622000,25129000,55.11,53.53,46.81,0.78,68.64
2018-04-23,58.6,58.8,57.2,57.2,12.09,2,4.73,9,193033000,75822000,94539000,22672000,55.27,53.67,46.91,0.83,59.33
2018-04-24,57.75,59.5,57.25,58,12.26,2.02,4.73,9,327473100,167728500,136386500,23358100,55.48,53.84,47.02,0.93,62.1
2018-04-25,57.5,57.75,56.75,57.5,12.15,2.01,4.73,9,157869500,66781900,80084400,11003200,55.64,53.98,47.13,0.95,59.38
2018-04-26,57.5,57.75,56.5,56.5,11.94,1.97,4.73,9,115774700,32655700,63750300,19368700,55.7,54.08,47.22,0.88,54.26
2018-04-27,57,57,56,56.5,11.94,1.97,4.73,9,104971800,37299900,49822600,17849300,55.76,54.18,47.31,0.81,54.26
2018-04-30,56.5,57,56.25,56.5,11.94,1.97,4.73,9,83712600,38177300,32960500,12574800,55.82,54.27,47.4,0.75,54.26
2018-05-02,56.25,57,55.25,57,12.04,1.99,4.73,9,111606500,47182400,45434400,18989700,55.91,54.37,47.5,0.73,56.6
2018-05-03,56.5,57.75,56.5,57.5,12.15,2.01,4.73,9,137882200,66304700,57836000,13741500,56.03,54.5,47.6,0.75,58.86
2018-05-04,57.25,57.5,56.25,56.75,11.99,1.98,4.73,9,117046400,53021900,53005900,11018600,56.09,54.59,47.69,0.7,54.29
2018-05-07,57.25,57.5,56.5,56.75,11.99,1.98,4.73,9,107821100,32020500,60875600,14925000,56.14,54.67,47.78,0.65,54.29
2018-05-08,56.75,57,55.25,55.5,11.73,1.94,4.73,9,126769100,42599300,72054800,12115000,56.09,54.7,47.86,0.5,47.2
2018-05-09,55.75,56.5,55.5,56.25,11.89,1.96,4.73,9,95605400,47267600,34800400,13537400,56.1,54.76,47.94,0.44,51.31
2018-05-10,57,57,56,56,11.83,1.95,4.73,9,78038100,23373200,41643800,13021100,56.09,54.81,48.02,0.37,49.92
2018-05-11,56,56.75,55.5,56.75,12.59,1.98,4.73,9,78581700,36897100,24870900,16813700,56.14,54.89,48.11,0.37,53.96
2018-05-14,56.75,57.25,56.75,57,12.64,1.94,4.73,9,46817100,22901600,18247800,5667700,56.21,54.97,48.19,0.38,55.25
2018-05-15,56.75,57,56,56.5,12.53,1.92,4.51,9,80010900,25414800,44588700,10007400,56.23,55.03,48.28,0.35,52.09
2018-05-16,56.25,56.75,56.25,56.5,12.53,1.92,4.51,9,55782300,23073000,21166200,11543100,56.25,55.09,48.36,0.32,52.09
2018-05-17,56.75,57.75,56.25,57.25,12.7,1.94,4.51,9,119573800,69275600,36566100,13732100,56.33,55.17,48.45,0.35,56.43
2018-05-18,57.25,57.5,56.75,57,12.64,1.94,4.51,9,59689200,18594900,26789600,14304700,56.38,55.25,48.53,0.35,54.65
2018-05-21,57.25,57.5,56.75,57,12.64,1.94,4.51,9,56597100,23556700,21089400,11951000,56.43,55.31,48.62,0.35,54.65
2018-05-22,57,57,55,55.25,12.25,1.88,4.51,9,168775500,30465800,123025300,15284400,56.34,55.31,48.68,0.21,43.54
2018-05-23,54,54.25,52.75,53.5,11.86,1.82,4.51,9,277604300,108850100,137259400,31494800,56.12,55.24,48.73,-0.05,35.72
2018-05-24,53,53,50.75,50.75,11.25,1.72,4.51,9,237277000,64178700,132112400,40985900,55.71,55.06,48.75,-0.47,27.39
2018-05-25,51.25,52,50.5,52,11.53,1.77,4.51,9,145061500,61712200,66295500,17053800,55.42,54.94,48.78,-0.69,34.83
2018-05-28,50.75,51.25,50,50.25,11.14,1.71,4.51,9,107301000,45171200,45975300,16154500,55.02,54.76,48.8,-1,30.17
2018-05-30,49.25,51.75,49,51.5,11.42,1.75,4.51,9,227659200,108925600,90776500,27957100,54.75,54.63,48.82,-1.13,36.68
2018-05-31,52.25,53.5,51.75,52.25,11.59,1.77,4.51,9,206720000,81047900,70651200,55020900,54.56,54.54,48.86,-1.16,40.28
2018-06-01,52.25,52.5,51.25,51.5,11.42,1.75,4.51,9,129680500,50417500,66641100,12621900,54.33,54.42,48.89,-1.23,37.96
2018-06-04,51.75,52.25,51.25,51.75,11.48,1.76,4.51,9,78107200,38991500,27795900,11319800,54.13,54.31,48.91,-1.25,39.22
2018-06-05,51.75,52.25,51,52,11.53,1.77,4.51,9,75265100,33837200,30603900,10824000,53.96,54.22,48.94,-1.23,40.52
2018-06-06,52,53,52,52.5,11.64,1.78,4.51,9,97141300,46633900,37929300,12578100,53.85,54.16,48.98,-1.16,43.14
2018-06-07,52.5,52.75,52,52.25,11.59,1.77,4.51,9,53872700,15747200,24133500,13992000,53.73,54.08,49.01,-1.11,42.14
2018-06-08,52.5,52.5,51,51,11.31,1.73,4.51,9,73899000,17141100,40693000,16064900,53.52,53.96,49.03,-1.16,37.47
2018-06-11,51,51.25,50.5,50.75,11.25,1.72,4.51,9,63407200,22615700,30684900,10106600,53.3,53.84,49.05,-1.21,36.59
2018-06-12,51,52.25,50.75,51.5,11.42,1.75,4.51,9,73649700,38759900,19209300,15680500,53.17,53.74,49.07,-1.17,41.04
2018-06-13,51.5,51.75,51,51,11.31,1.73,4.51,9,53648600,18379200,25152400,10117000,53,53.64,49.09,-1.17,39.07
2018-06-14,51,51.25,50,51,11.31,1.73,4.51,9,108140000,41676500,46544200,19919300,52.85,53.53,49.11,-1.15,39.07
2018-06-15,50.5,50.75,49.75,50,11.09,1.7,4.51,9,153400300,34632400,57030800,61737100,52.63,53.39,49.12,-1.21,35.16
2018-06-18,49.25,49.5,48.75,49,10.87,1.66,4.51,9,162108000,72764000,65599400,23744600,52.35,53.22,49.12,-1.32,31.74
2018-06-19,48.75,49.25,47.5,47.75,10.59,1.62,4.51,9,176948300,62730600,88714600,25503100,51.99,53.01,49.11,-1.49,28.07
2018-06-20,48.5,49,48,48.75,10.81,1.66,4.51,9,116167100,49924300,42151900,24090900,51.74,52.84,49.1,-1.52,34.59
2018-06-21,48.75,48.75,47,47.5,10.53,1.61,4.51,9,111281900,43348200,49476300,18457400,51.42,52.63,49.09,-1.63,30.83
2018-06-22,48.25,48.75,47.5,48,10.64,1.63,4.51,9,82459700,32439200,35250000,14770500,51.16,52.45,49.08,-1.66,33.92
2018-06-25,48.75,49.25,48,48,10.64,1.63,4.51,9,86053300,35131600,40294100,10627600,50.91,52.27,49.06,-1.67,33.92
2018-06-26,47.5,48.25,47.25,48,10.64,1.63,4.51,9,110147900,54611400,43438200,12098300,50.69,52.11,49.05,-1.65,33.92
2018-06-27,48.75,49,47.5,48,10.64,1.63,4.51,9,96193300,40795600,37206400,18191300,50.48,51.95,49.04,-1.62,33.92
2018-06-28,48.5,48.5,47.5,47.5,10.53,1.61,4.51,9,86029200,27435300,45694200,12899700,50.25,51.77,49.03,-1.61,32
2018-06-29,48,48,47.25,48,10.64,1.63,4.51,9,75053800,17429500,35456800,22167500,50.08,51.62,49.02,-1.55,35.92
2018-07-02,48,48,47,47.75,10.59,1.62,4.51,8,66124500,28215800,26911000,10997700,49.9,51.47,49.01,-1.51,34.84
2018-07-03,47.75,48,47,47.5,10.53,1.61,4.51,8,80018500,36391900,32116100,11510500,49.72,51.32,48.99,-1.48,33.74
2018-07-04,47.5,47.75,47,47.75,10.59,1.62,4.51,8,59634500,29651000,21890200,8093300,49.56,51.18,48.98,-1.41,35.91
2018-07-05,47.5,47.75,46.25,46.25,10.26,1.57,4.51,8,78210300,23075900,42912000,12222400,49.31,50.98,48.95,-1.47,29.64
2018-07-06,46.25,46.5,44.25,46.25,10.26,1.57,4.51,8,157623300,72767100,76880600,7975600,49.07,50.8,48.92,-1.49,29.64
2018-07-09,47,47.25,46.5,47,10.42,1.6,4.51,8,51135800,28366000,17799900,4969900,48.91,50.65,48.9,-1.44,36.11
2018-07-10,47,48.75,46.5,48.75,10.81,1.66,4.51,8,84698600,53668800,20391800,10638000,48.9,50.57,48.9,-1.24,48.09
2018-07-11,48,48.75,47.75,48.5,10.76,1.65,4.51,8,75357900,33271500,31267700,10818700,48.87,50.49,48.9,-1.09,46.74
2018-07-12,48,48.5,47.75,48,10.64,1.63,4.51,8,54989200,23828400,21648400,9512400,48.8,50.39,48.89,-0.99,44.08
2018-07-13,48,48.25,47.5,47.5,10.53,1.61,4.51,8,36084400,17131700,13617600,5335100,48.7,50.28,48.88,-0.95,41.53
2018-07-16,47.25,48,47.25,47.5,10.53,1.61,4.51,8,29483500,13081100,9294900,7107500,48.61,50.17,48.86,-0.91,41.53
2018-07-17,47.5,48.25,47.25,47.75,10.59,1.62,4.51,8,58717100,27626400,23797300,7293400,48.54,50.08,48.85,-0.84,43.43
2018-07-18,48.5,49.75,48.25,49.5,10.98,1.68,4.51,8,96642200,57282300,27087300,12272600,48.62,50.05,48.86,-0.64,54.54
2018-07-19,49.75,50,49,49.5,10.98,1.68,4.51,8,53979500,24796300,23091600,6091600,48.69,50.03,48.86,-0.48,54.54
2018-07-20,49.5,51.5,49.25,51.5,11.42,1.75,4.51,8,121248000,70620500,34636400,15991100,48.9,50.09,48.89,-0.19,63.93
2018-07-23,51.25,51.5,50.75,51,11.31,1.73,4.51,8,46445000,18606400,21183700,6654900,49.06,50.13,48.91,0.01,60.56
2018-07-24,51.25,51.75,50.25,50.25,11.14,1.71,4.51,8,63255700,25329600,29662700,8263400,49.16,50.13,48.93,0.1,55.81
2018-07-25,50.25,51.5,50.25,51,11.31,1.73,4.51,8,58491400,31599500,15171800,11720100,49.3,50.17,48.95,0.23,59.26
2018-07-26,51.5,51.75,50.75,51.75,11.48,1.76,4.51,8,68523500,21743100,28198100,18582300,49.49,50.23,48.97,0.39,62.41
2018-07-31,51.5,51.75,50.75,51.25,11.37,1.74,4.51,8,84227400,27452700,36787400,19987300,49.62,50.27,49,0.47,59.12
2018-08-01,51.25,52.75,50.75,52.5,11.64,1.78,4.51,8,115569800,62344700,41906800,11318300,49.84,50.35,49.03,0.62,64.2
2018-08-02,52,52.5,51.5,52,11.53,1.77,4.51,8,77499300,30966000,40103100,6430200,50.01,50.42,49.06,0.7,60.94
2018-08-03,51.75,52.25,51.5,51.75,11.48,1.76,4.51,8,41696500,13848800,23133200,4714500,50.14,50.47,49.09,0.73,59.32
2018-08-06,52,52.25,51.25,51.5,11.42,1.75,4.51,8,39756900,12691400,20054800,7010700,50.25,50.51,49.11,0.73,57.67
2018-08-07,51.75,52.5,51.25,52.25,11.59,1.77,4.51,8,58997200,31609200,21765900,5622100,50.4,50.58,49.14,0.78,61.16
2018-08-08,52.25,53,52.25,53,11.75,1.8,4.51,8,82990900,44863000,27790000,10337900,50.6,50.68,49.18,0.87,64.33
2018-08-09,52.5,53,52.5,52.5,11.64,1.78,4.51,8,50599200,17400700,23540700,9657800,50.75,50.75,49.21,0.89,60.77
2018-08-10,52.25,52.75,51.75,51.75,11.48,1.76,4.51,8,47014000,18139100,22652700,6222200,50.82,50.79,49.24,0.83,55.78
2018-08-14,51.5,52,51,51.75,11.59,1.76,4.46,8,58342700,22448200,25198200,10696300,50.9,50.82,49.26,0.78,55.78
2018-08-15,51.5,51.75,50.75,51,11.42,1.7,4.46,8,52612800,17997600,28789400,5825800,50.9,50.83,49.28,0.67,50.93
2018-08-16,50.5,50.75,49.5,50.5,11.31,1.69,4.46,8,95577000,37760800,47859900,9956300,50.87,50.82,49.29,0.54,47.94
2018-08-17,51,52,51,51.5,11.54,1.72,4.46,8,70991000,34019400,23228600,13743000,50.92,50.84,49.32,0.51,53.79
2018-08-20,52,52.5,52,52.25,11.7,1.75,4.46,8,34659500,12614700,15012700,7032100,51.02,50.9,49.34,0.54,57.63
2018-08-21,52.5,52.75,51.5,51.75,11.59,1.73,4.46,8,79617100,15840600,49433500,14343000,51.08,50.93,49.37,0.51,54.38
2018-08-22,51.75,52.5,51.25,51.75,11.59,1.73,4.46,8,69071100,35168700,27539000,6363400,51.13,50.96,49.39,0.49,54.38
2018-08-23,52.25,52.5,51.75,52,11.65,1.74,4.46,8,51050100,16732200,22912700,11405200,51.2,51.01,49.42,0.49,55.83
2018-08-24,51.75,52.25,51.5,51.75,11.59,1.73,4.46,8,55902200,22633500,22740400,10528300,51.24,51.03,49.44,0.46,53.99
2018-08-27,52,52.25,51.75,52,11.65,1.74,4.46,8,51158600,23462600,22045700,5650300,51.3,51.07,49.47,0.45,55.56
2018-08-28,52.25,53,52.25,52.5,11.76,1.75,4.46,8,92793200,50350100,34922400,7520700,51.39,51.13,49.5,0.48,58.62
2018-08-29,52.5,52.5,52,52.5,11.76,1.75,4.46,8,57308100,28769700,20819100,7719300,51.48,51.18,49.53,0.5,58.62
2018-08-30,52.5,52.75,52,52,11.65,1.74,4.46,8,49664500,12606900,20604600,16453000,51.52,51.21,49.55,0.46,54.29
2018-08-31,51.75,52.5,51.75,52.5,11.76,1.75,4.46,8,54768200,31408600,11469600,11890000,51.59,51.26,49.58,0.47,57.66
2018-09-03,52.5,52.75,52.25,52.75,11.82,1.76,4.46,8,37574000,8878300,23195000,5500700,51.68,51.32,49.61,0.5,59.27
2018-09-04,52.75,53,52.25,52.25,11.7,1.75,4.46,8,78854800,29170900,32788800,16895100,51.72,51.36,49.64,0.47,54.77
2018-09-05,51.75,52,50.5,50.5,11.31,1.69,4.46,8,81567300,8236300,58148700,15182300,51.63,51.33,49.65,0.3,42.58
2018-09-06,50.5,50.5,49.75,50.5,11.31,1.69,4.46,8,75712100,31297700,35036700,9377700,51.54,51.29,49.66,0.17,42.58
2018-09-07,50.25,50.25,49.5,50,11.2,1.67,4.46,8,61477300,18551100,34579000,8347200,51.43,51.24,49.66,0.02,39.66
2018-09-10,50,50.25,49.5,50.25,11.26,1.68,4.46,8,34080600,13648200,14943600,5488800,51.33,51.2,49.67,-0.08,41.81
2018-09-11,50,50.25,48.75,48.75,10.92,1.63,4.46,8,89955400,21037000,55708800,13209600,51.14,51.11,49.66,-0.27,33.98
2018-09-12,49,49.75,48.75,49.5,11.09,1.65,4.46,8,73003000,35534700,25568700,11899600,51.01,51.04,49.65,-0.36,40.03
2018-09-13,50.25,52.25,50.25,52,11.65,1.74,4.46,8,119422900,75144500,28316400,15962000,51.09,51.08,49.68,-0.23,54.87
2018-09-14,52.25,52.25,51.5,51.75,11.59,1.73,4.46,8,48678900,22087700,17692300,8898900,51.14,51.11,49.7,-0.14,53.44
2018-09-17,51.5,51.75,50.75,51,11.42,1.7,4.46,8,51133100,19739600,22590600,8802900,51.13,51.1,49.71,-0.13,49.31
2018-09-18,50.75,52.25,50.75,52,11.65,1.74,4.46,8,104712100,58471000,29182800,17058300,51.19,51.14,49.73,-0.04,54.38
2018-09-19,52.25,53,52,52.5,11.76,1.75,4.46,8,116084800,67857100,32514300,15713400,51.29,51.19,49.76,0.07,56.71
2018-09-20,53,53.75,52.75,53.5,11.98,1.79,4.46,8,117591600,47843200,49200500,20547900,51.46,51.28,49.8,0.24,61
2018-09-21,53.75,54,53.25,53.75,12.04,1.8,4.46,8,102740000,28040300,42754200,31945500,51.64,51.38,49.84,0.38,62.01
2018-09-24,53.5,54,53.25,54,12.1,1.8,4.46,8,42753800,13023900,19264100,10465800,51.82,51.48,49.88,0.51,63.05
2018-09-25,54,54.25,53.75,54,12.1,1.8,4.46,8,47630700,21935600,12647100,13048000,51.99,51.58,49.92,0.61,63.05
2018-09-26,54.25,54.5,54,54.25,12.15,1.81,4.46,8,41773400,10072000,23431900,8269500,52.16,51.69,49.96,0.7,64.18
2018-09-27,54.25,54.5,53,54,12.1,1.8,4.46,8,88927200,36801500,42523300,9602400,52.3,51.78,50,0.74,62.13
2018-09-28,54.5,54.5,54,54.25,12.15,1.81,4.46,8,50392000,16246200,19610400,14535400,52.45,51.87,50.05,0.79,63.39
2018-10-01,54.75,55,54.5,54.75,12.26,1.83,4.46,8,56910000,40642100,7138500,9129400,52.63,51.99,50.09,0.85,65.83
2018-10-02,54.75,55.25,54.25,54.5,12.21,1.82,4.46,8,76182300,30313800,35896300,9972200,52.77,52.08,50.14,0.87,63.55
2018-10-03,54.5,54.75,53.25,53.5,11.98,1.79,4.46,8,58679100,15656100,35523400,7499600,52.83,52.14,50.17,0.8,55.28
2018-10-04,53.25,53.75,52.5,53,11.87,1.77,4.46,8,79903000,31571600,35533200,12798200,52.84,52.17,50.2,0.69,51.66
2018-10-05,52.5,53,52.25,52.5,11.76,1.75,4.46,8,45278600,14948400,22575900,7754300,52.82,52.19,50.22,0.56,48.26
2018-10-08,52.5,53,51.75,51.75,11.59,1.73,4.46,8,62632400,25667700,32359500,4605200,52.73,52.17,50.24,0.39,43.62
2018-10-09,52,52.5,51.75,52.25,11.7,1.75,4.46,8,76731200,25303600,26593700,24833900,52.7,52.17,50.26,0.3,47.26
2018-10-10,52.75,54,52.75,54,12.1,1.8,4.46,8,94929100,38550700,25513100,30865300,52.8,52.24,50.29,0.36,57.58
2018-10-11,51.25,52,50.75,51,11.42,1.7,4.46,8,181700800,60626000,72191400,48883400,52.66,52.2,50.3,0.16,42.3
2018-10-12,51.5,52,51,51.5,11.54,1.72,4.46,8,78199300,36482500,32400300,9316500,52.57,52.17,50.31,0.05,44.92
