Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
2018-01-31,116,120,114.5,119,46.02,1.26,2.59,6,32731200,19614800,9761200,3355200,111.58,105.46,96.14,4.97,76.4
2018-02-01,120.5,122,120,121.5,46.99,1.29,2.59,6,18023300,8744300,7614500,1664500,112.34,106.09,96.4,5.03,79.73
2018-02-02,123,123.5,121.5,122.5,47.37,1.3,2.59,6,11108800,5296700,3567300,2244800,113.12,106.73,96.66,5.09,80.89
2018-02-05,118.5,121,118.5,119.5,46.21,1.27,2.59,6,14664800,5878900,5693600,3092300,113.61,107.23,96.88,4.84,68.27
2018-02-06,117,118,115,118,45.63,1.25,2.59,6,37044000,11261800,15995100,9787100,113.95,107.66,97.09,4.47,62.97
2018-02-07,116,117,114.5,115.5,44.67,1.22,2.59,6,24905500,6881100,8910200,9114200,114.07,107.96,97.28,3.93,55.28
2018-02-08,114,115,112.5,113.5,43.89,1.2,2.59,6,19124600,6455900,10083600,2585100,114.03,108.18,97.44,3.3,50.02
2018-02-09,111.5,113,111,112,43.31,1.19,2.59,6,16958700,7435500,6237500,3285700,113.87,108.33,97.58,2.66,46.45
2018-02-12,112,115.5,111.5,115.5,44.67,1.22,2.59,6,17784100,9435300,6262400,2086400,114,108.61,97.76,2.4,54.6
2018-02-13,115,115.5,113,114,44.09,1.21,2.59,6,14602800,6687100,6707900,1207800,114,108.82,97.92,2.05,51.01
2018-02-14,113.5,114,110,110,42.54,1.17,2.59,6,18814200,3974700,10551100,4288400,113.69,108.87,98.04,1.43,42.93
2018-02-15,112.5,113.5,111.5,112.5,43.51,1.19,2.59,6,12213300,5954500,4165600,2093200,113.6,109.01,98.19,1.13,48.43
2018-02-16,113,113.5,112.5,112.5,43.51,1.19,2.59,6,6866100,2642000,2884600,1339500,113.51,109.15,98.33,0.88,48.43
2018-02-19,113.5,114.5,112.5,112.5,21.7,1.19,2.59,6,10056200,5144700,3921400,990100,113.43,109.28,98.47,0.68,48.43
2018-02-20,112.5,113.5,112,113,21.8,1.19,2.59,6,8447600,4048100,3236500,1163000,113.4,109.43,98.61,0.55,49.64
2018-02-21,114,114.5,113,114.5,22.09,1.21,2.59,6,15758600,8978300,3595000,3185300,113.49,109.62,98.77,0.56,53.2
2018-02-22,114.5,116.5,114,115,22.18,1.21,2.59,6,22014300,9857700,9358300,2798300,113.6,109.84,98.93,0.61,54.36
2018-02-23,116.5,116.5,113.5,115.5,22.28,1.22,2.59,6,12874500,6725900,4743600,1405000,113.75,110.06,99.1,0.67,55.54
2018-02-26,115.5,118,115.5,118,22.76,1.24,2.59,6,19639900,11339300,6364900,1935700,114.08,110.37,99.29,0.92,60.99
2018-02-27,119,120,117,117,22.57,1.23,2.59,6,21262100,10993700,7903800,2364600,114.3,110.63,99.46,1.02,57.93
2018-02-28,116,117,115,115.5,22.28,1.22,2.59,6,17047400,8280400,6115900,2651100,114.39,110.82,99.62,0.97,53.59
2018-03-02,115,116,114,115,22.18,1.21,5.18,6,9326100,3426100,3772000,2128000,114.44,110.98,99.78,0.88,52.19
2018-03-05,115.5,115.5,109.5,111.5,21.51,1.18,5.18,6,22618500,8323100,13041400,1254000,114.21,111,99.89,0.52,43.58
2018-03-06,113.5,114.5,113,113.5,21.9,1.2,5.18,6,8781900,3294900,3952600,1534400,114.16,111.1,100.03,0.39,48.78
2018-03-07,112.5,112.5,110.5,111.5,21.51,1.18,5.18,6,8894200,3309800,4659300,925100,113.95,111.12,100.14,0.12,44.38
2018-03-08,114,114,111.5,112.5,21.7,1.19,5.18,6,11169700,5015200,4435100,1719400,113.84,111.17,100.27,-0.01,46.95
2018-03-09,113,113.5,111.5,113.5,21.9,1.2,5.18,6,7380900,3247800,2765800,1367300,113.82,111.26,100.4,-0.03,49.48
2018-03-12,115.5,115.5,114,115.5,22.28,1.22,5.18,6,12578400,6455700,4152600,1970100,113.95,111.43,100.55,0.11,54.17
2018-03-13,115,116,114,115.5,22.28,1.22,5.18,6,6228600,2985900,2143700,1099000,114.06,111.59,100.7,0.22,54.17
2018-03-14,115,116.5,114.5,115.5,22.28,1.22,5.18,6,9380800,4831900,3623700,925200,114.18,111.74,100.84,0.31,54.17
2018-03-15,116,117,115.5,116,22.38,1.22,5.18,6,8626200,3376600,3792200,1457400,114.32,111.91,100.99,0.41,55.46
2018-03-16,115,117.5,115,117,22.57,1.23,5.18,6,8986800,3791700,2167700,3027400,114.52,112.11,101.15,0.57,58.01
2018-03-19,118,118,116,116.5,22.47,1.23,5.18,6,5685800,1448900,3649800,587100,114.67,112.28,101.31,0.64,56.27
2018-03-20,115,116.5,113,114.5,22.09,1.21,5.18,6,13180600,6460700,5201900,1518000,114.66,112.37,101.44,0.53,49.85
2018-03-21,115.5,116.5,115.5,116,22.38,1.22,5.18,6,6550100,3338500,1711200,1500400,114.76,112.51,101.58,0.56,54.09
2018-03-22,117.5,118.5,116,116,22.38,1.22,5.18,6,11005600,4246300,5069000,1690300,114.86,112.65,101.73,0.58,54.09
2018-03-23,114.5,115.5,113.5,115.5,22.28,1.22,5.18,6,10308200,5751900,3415800,1140500,114.91,112.76,101.86,0.55,52.38
2018-03-26,116,117.5,115.5,117.5,22.67,1.24,5.18,6,6102800,2913800,1849400,1339600,115.11,112.95,102.02,0.67,58.08
2018-03-27,118.5,118.5,116.5,117.5,22.67,1.24,5.18,6,5759400,2092600,2721400,945400,115.29,113.12,102.17,0.76,58.08
2018-03-28,117.5,117.5,116,116.5,22.47,1.23,5.18,6,4878200,1537100,2124500,1216600,115.38,113.26,102.31,0.75,54.31
2018-03-29,116,117.5,114,114.5,22.09,1.21,5.18,6,13560100,3765700,7311800,2482600,115.32,113.3,102.44,0.57,47.64
2018-03-30,115.5,116,114,114.5,22.09,1.21,5.18,6,9909600,4383600,4103800,1422200,115.25,113.35,102.56,0.42,47.64
2018-04-02,114.5,116,114,116,22.38,1.22,5.18,8,4813600,2845500,1110000,858100,115.31,113.46,102.69,0.42,52.69
2018-04-03,114,115,113.5,114.5,22.09,1.21,5.18,8,8452900,3712400,3551500,1189000,115.25,113.5,102.81,0.29,47.74
2018-04-04,114.5,115.5,112,112,21.61,1.18,5.18,8,11715000,2614700,7381800,1718500,115,113.44,102.9,-0.01,40.84
2018-04-05,113,113.5,111.5,113.5,21.9,1.2,5.18,8,10159200,5787600,2843800,1527800,114.88,113.44,103,-0.13,45.89
2018-04-09,113.5,115,112.5,115,22.18,1.21,5.18,8,6207600,3235000,2101700,870900,114.89,113.5,103.12,-0.1,50.45
2018-04-10,116,116,113,115,22.18,1.21,5.18,8,7067300,2370300,3123500,1573500,114.9,113.56,103.24,-0.07,50.45
2018-04-11,116,117,115.5,116,22.38,1.22,5.18,8,13803100,5577500,5486400,2739200,114.99,113.66,103.37,0.03,53.48
2018-04-12,117.5,119,117,118,22.76,1.24,5.18,8,16835300,8687000,6750400,1397900,115.22,113.83,103.51,0.27,58.89
2018-04-17,120.5,122,120,122,23.54,1.29,5.18,8,19989100,7429100,8356600,4203400,115.74,114.15,103.7,0.77,67.13
2018-04-18,122,122.5,121,122.5,23.63,1.29,5.18,8,6733200,2432800,2319400,1981000,116.26,114.47,103.89,1.19,67.99
2018-04-19,125,134,124.5,133,25.66,1.4,5.18,8,58616500,31279100,22325600,5011800,117.55,115.2,104.18,2.35,79.92
2018-04-20,133,139,131.5,136.5,26.33,1.44,5.18,8,31686600,16538400,13112400,2035800,119,116.04,104.5,3.51,82.29
2018-04-23,137.5,138,133,134.5,25.95,1.42,5.18,8,23197500,10580000,10403500,2214000,120.2,116.76,104.8,4.22,76.72
2018-04-24,135.5,139.5,135,138,26.62,1.46,5.18,8,28838200,15565500,10717500,2555200,121.57,117.59,105.13,5,79.35
2018-04-25,137,137.5,132.5,134,25.85,1.41,5.18,8,18346100,7220700,9351200,1774200,122.52,118.24,105.41,5.24,69.65
2018-04-26,133,133.5,131,132.5,25.56,1.4,5.18,8,18382500,6740900,8620200,3021400,123.29,118.8,105.68,5.25,66.38
2018-04-27,134,135,133,133.5,25.75,1.41,5.18,8,9307900,4532900,3333200,1441800,124.08,119.37,105.96,5.28,67.47
2018-04-30,134,135,133.5,134,25.85,1.41,5.18,8,5104700,2642500,1708300,753900,124.84,119.95,106.24,5.28,68.04
2018-05-02,134.5,136.5,133,136.5,26.33,1.44,5.18,8,13694200,7505100,3619400,2569700,125.74,120.6,106.54,5.42,70.76
2018-05-03,137.5,137.5,135.5,136.5,26.33,1.44,5.18,8,8167400,3740300,2971700,1455400,126.56,121.22,106.84,5.47,70.76
2018-05-04,137.5,139.5,137,137.5,26.53,1.45,5.18,8,19906200,10690500,6994900,2220800,127.41,121.86,107.14,5.52,71.87
2018-05-07,139.5,140.5,136,137.5,26.53,1.45,5.18,8,15750900,5204800,7401000,3145100,128.18,122.47,107.44,5.5,71.87
2018-05-08,136.5,136.5,130,131,25.27,1.38,5.18,8,28413800,10223300,16242000,1948500,128.4,122.81,107.68,4.9,55.87
2018-05-09,132,135.5,131.5,134.5,25.95,1.42,5.18,8,21050900,9762100,9045400,2243400,128.87,123.26,107.95,4.66,60.91
2018-05-10,136.5,138,135,135,26.04,1.42,5.18,8,15346000,6199300,6293800,2852900,129.34,123.72,108.22,4.45,61.59
2018-05-11,136,136,132.5,136,24.91,1.43,5.18,8,14010000,6147900,5518900,2343200,129.85,124.21,108.49,4.32,62.97
2018-05-14,136,136,134,135,24.73,1.44,5.18,8,5357900,2306300,2079100,972500,130.25,124.63,108.76,4.09,60.62
2018-05-15,135,137,134.5,136.5,25,1.45,5.46,8,10427200,4905800,4018900,1502500,130.73,125.09,109.03,3.98,62.86
2018-05-16,136,139,135,138.5,25.37,1.48,5.46,8,16531800,8016500,6714000,1801300,131.33,125.62,109.32,4.01,65.65
2018-05-17,140,149,138.5,147.5,27.01,1.57,5.46,8,42958400,26069900,13455400,3433100,132.57,126.48,109.7,4.71,74.84
2018-05-18,147,147,144,145.5,26.65,1.55,5.46,8,16133200,6691700,7661100,1780400,133.57,127.22,110.06,5.04,70.34
2018-05-21,147.5,151.5,147,149,27.29,1.59,5.46,8,21233700,11731000,7200000,2302700,134.75,128.08,110.45,5.52,73.36
2018-05-22,149.5,150.5,148,149.5,27.38,1.59,5.46,8,14376300,5870900,7126600,1378800,135.89,128.92,110.84,5.87,73.77
2018-05-23,148.5,148.5,142.5,144.5,26.47,1.54,5.46,8,22703500,8307500,12225900,2170100,136.55,129.53,111.17,5.69,63.26
2018-05-24,143,144,139.5,140,25.64,1.49,5.46,8,17150900,6138400,9738000,1274500,136.81,129.94,111.46,5.11,55.59
2018-05-25,140.5,142.5,138,140.5,25.73,1.5,5.46,8,12349000,4610400,6176100,1562500,137.1,130.35,111.75,4.65,56.22
2018-05-28,135,135.5,130.5,131,23.99,1.4,5.46,8,26428800,11101400,12460000,2867400,136.63,130.38,111.94,3.47,43.49
2018-05-30,128.5,133,127.5,132.5,24.27,1.41,5.46,8,28919400,15025200,10623300,3270900,136.31,130.46,112.14,2.63,45.59
2018-05-31,134.5,136,133.5,134.5,24.63,1.43,5.46,8,21559000,9404600,5341200,6813200,136.17,130.62,112.37,2.1,48.34
2018-06-01,136.5,138,132.5,134,24.54,1.43,5.46,8,21118500,8420000,9718700,2979800,136.01,130.75,112.58,1.62,47.69
2018-06-04,133,137.5,132.5,136.5,25,1.45,5.46,8,12940100,6681900,4318900,1939300,136.04,130.98,112.82,1.43,51.22
2018-06-05,136,137,134,136,24.91,1.45,5.46,8,13787500,6146700,5516800,2124000,136.04,131.18,113.05,1.22,50.48
2018-06-06,137,143.5,136.5,141.5,25.92,1.51,5.46,8,23104400,13347200,7915800,1841400,136.46,131.58,113.33,1.48,57.66
2018-06-07,140,142,139.5,139.5,25.55,1.49,5.46,8,11288000,4542800,4776500,1968700,136.69,131.89,113.59,1.51,54.56
2018-06-08,141,141.5,136,136,24.91,1.45,5.46,8,10878000,3104300,5294400,2479300,136.64,132.05,113.82,1.24,49.55
2018-06-11,135.5,137.5,134.5,135.5,24.82,1.44,5.46,8,6897100,2708000,3498400,690700,136.55,132.19,114.03,0.97,48.86
2018-06-12,136.5,138,136.5,136.5,25,1.45,5.46,8,5694200,2759600,2283300,651300,136.55,132.36,114.26,0.83,50.35
2018-06-13,137,137.5,134.5,135,24.73,1.44,5.46,8,7203700,2943600,3351900,908200,136.43,132.46,114.46,0.59,48.08
2018-06-14,134.5,136,132.5,136,24.91,1.45,5.46,8,14295500,6362100,6223300,1710100,136.4,132.6,114.68,0.47,49.71
2018-06-15,135,136,132.5,134,24.54,1.43,5.46,8,12360100,3900000,4678000,3782100,136.21,132.65,114.87,0.22,46.57
2018-06-18,130.5,131.5,128.5,130,23.81,1.39,5.46,8,17831100,9188900,6607900,2034300,135.73,132.55,115.02,-0.31,40.99
2018-06-19,128,130.5,125.5,125.5,22.99,1.34,5.46,8,25225100,10696300,10677400,3851400,134.95,132.27,115.12,-1.07,35.8
2018-06-20,127.5,131,126.5,129,23.63,1.37,5.46,8,16548500,8291500,6049100,2207900,134.49,132.15,115.26,-1.38,41.96
2018-06-21,130,130.5,126,126,23.08,1.34,5.46,8,17505200,5577000,10061000,1867200,133.84,131.9,115.37,-1.84,38.55
2018-06-22,128.5,133,128,129.5,23.72,1.38,5.46,8,15687200,6767000,6510600,2409600,133.5,131.81,115.51,-1.9,44.24
2018-06-25,133.5,134.5,130.5,131.5,24.08,1.4,5.46,8,13970000,5255600,6256100,2458300,133.35,131.8,115.67,-1.77,47.25
2018-06-26,131,133,130,131.5,24.08,1.4,5.46,8,13561200,6934700,4745900,1880600,133.21,131.79,115.83,-1.65,47.25
2018-06-27,135.5,137,134.5,136,24.91,1.45,5.46,8,17420600,7194500,7098900,3127200,133.42,131.95,116.03,-1.18,53.77
2018-06-28,139.5,139.5,136,136,24.91,1.45,5.46,8,18323700,6583800,8275000,3464900,133.62,132.11,116.23,-0.79,53.77
2018-06-29,138,141,137,140.5,25.73,1.5,5.46,8,22147400,8215500,10120700,3811200,134.15,132.44,116.47,-0.12,59.56
2018-07-02,139,139,131,132.5,24.27,1.41,5.46,6,17525100,6748700,8033800,2742600,134.02,132.44,116.63,-0.23,48.04
2018-07-03,132.5,136,132.5,134,24.54,1.43,5.46,6,14306600,7558000,5007100,1741500,134.02,132.5,116.8,-0.2,49.99
2018-07-04,133.5,136.5,133.5,134.5,24.63,1.43,5.46,6,11574800,5998700,3650700,1925400,134.06,132.58,116.98,-0.13,50.66
2018-07-05,134.5,134.5,130.5,132.5,24.27,1.41,5.46,6,7966100,2228100,4583500,1154500,133.94,132.58,117.13,-0.23,47.91
2018-07-06,130.5,132.5,128.5,130,23.81,1.39,5.46,6,14135500,6450800,6242600,1442100,133.63,132.48,117.26,-0.51,44.65
2018-07-09,132.5,134,132,134,24.54,1.43,5.46,6,6995000,2955500,3197000,842500,133.66,132.54,117.42,-0.4,50.46
2018-07-10,135,139.5,135,138.5,25.37,1.48,5.46,6,18200200,10873400,5593700,1733100,134.03,132.77,117.63,0.04,56.05
2018-07-11,136.5,138,135,136,24.91,1.45,5.46,6,13800600,6212700,5776300,1811600,134.19,132.9,117.82,0.19,52.5
2018-07-12,134.5,135.5,132.5,134,24.54,1.43,5.46,6,14513500,7065700,5220000,2227800,134.17,132.94,117.98,0.15,49.79
2018-07-13,134,135.5,134,135.5,24.82,1.44,5.46,6,7707500,4182900,2245900,1278700,134.27,133.04,118.15,0.23,51.8
2018-07-16,135,136,134,135,24.73,1.44,5.46,6,4208300,1482000,1990900,735400,134.33,133.12,118.32,0.26,51.07
2018-07-17,133,133.5,128.5,130,23.81,1.39,5.46,6,22185900,11018100,9512800,1655000,134,133,118.44,-0.13,44.31
2018-07-18,130.5,131.5,129,130,23.81,1.39,5.46,6,12579300,6210600,4451400,1917300,133.69,132.88,118.55,-0.43,44.31
2018-07-19,131,132,130,131,23.99,1.4,5.46,6,10967800,5656200,3194500,2117100,133.48,132.8,118.68,-0.58,45.96
2018-07-20,131.5,134,130.5,133.5,24.45,1.42,5.46,6,13552500,7700400,3716000,2136100,133.48,132.83,118.82,-0.49,49.98
2018-07-23,133.5,133.5,131.5,133,24.36,1.42,5.46,6,7247700,2642900,3198600,1406200,133.45,132.84,118.96,-0.45,49.19
2018-07-24,134,134.5,131.5,131.5,24.08,1.4,5.46,6,9880000,3144800,5140200,1595000,133.3,132.79,119.09,-0.54,46.81
2018-07-25,133,134.5,132,134.5,24.63,1.43,5.46,6,7054000,3457500,2270300,1326200,133.39,132.85,119.24,-0.36,51.83
2018-07-26,136,138,134.5,138,25.27,1.47,5.46,6,19776800,9766100,6211000,3799700,133.74,133.05,119.43,0.06,56.94
2018-07-31,139.5,140.5,137.5,138.5,25.37,1.48,5.46,6,11848200,4511700,5054000,2282500,134.11,133.27,119.62,0.43,57.63
2018-08-01,138.5,142.5,137.5,142.5,26.1,1.52,5.46,6,14033000,9214300,3467200,1351500,134.76,133.63,119.85,1.03,62.78
2018-08-02,140.5,141.5,138.5,140,25.64,1.49,5.46,6,10403300,4379500,4863000,1160800,135.16,133.88,120.05,1.3,58.03
2018-08-03,140,141.5,139,140.5,25.73,1.5,5.46,6,7537000,3214600,3108000,1214400,135.57,134.14,120.25,1.53,58.71
2018-08-06,141.5,142,139,139.5,25.55,1.49,5.46,6,8301500,1209000,3005100,4087400,135.87,134.35,120.44,1.61,56.75
2018-08-07,140.5,143.5,140,142.5,26.1,1.52,5.46,6,14668400,7243500,5675200,1749700,136.38,134.67,120.66,1.9,60.96
2018-08-08,141,142.5,141,142,26.01,1.51,5.46,6,8588300,3209800,1788900,3589600,136.81,134.96,120.87,2.06,59.91
2018-08-09,141.5,143,141,141.5,25.92,1.51,5.46,6,6018700,2078300,2959400,981000,137.17,135.21,121.08,2.12,58.82
2018-08-10,141,141.5,138.5,138.5,31.01,1.48,5.46,6,6993000,2637800,3007600,1347600,137.28,135.34,121.25,1.91,52.65
2018-08-14,137.5,139,136,139,31.12,1.42,4.47,6,7410200,2847700,2943800,1618700,137.41,135.49,121.43,1.76,53.52
2018-08-15,137.5,138,135.5,136.5,30.56,1.4,4.47,6,6970000,2579200,3647500,743300,137.34,135.53,121.58,1.43,48.68
2018-08-16,135,135.5,133,135,30.23,1.38,4.47,6,12582100,4682200,6060300,1839600,137.16,135.5,121.71,1.03,45.99
2018-08-17,135,136.5,134.5,134.5,30.12,1.38,4.47,6,10382200,4207700,4067000,2107500,136.95,135.47,121.84,0.66,45.09
2018-08-20,135,136,134.5,135.5,30.34,1.39,4.47,6,4245900,1603300,1874800,767800,136.84,135.47,121.98,0.45,47.3
2018-08-21,136,137,134,135,30.23,1.38,4.47,6,7218900,2775500,3279200,1164200,136.7,135.45,122.1,0.24,46.3
2018-08-22,135.5,140,135.5,138.5,31.01,1.42,4.47,6,8986300,5684500,2568100,733700,136.84,135.57,122.27,0.35,53.7
2018-08-23,141,142,139,140,31.35,1.43,4.47,6,10192100,3891400,4287000,2013700,137.08,135.74,122.44,0.55,56.47
2018-08-24,140,140,138.5,139.5,31.23,1.43,4.47,6,4477400,1620400,1811700,1045300,137.27,135.89,122.61,0.66,55.28
2018-08-27,141,142,140.5,141,31.57,1.45,4.47,6,3967200,1387700,1977400,602100,137.56,136.09,122.8,0.86,58.12
2018-08-28,141.5,143.5,141,142.5,31.91,1.46,4.47,6,9065600,5002100,3268000,795500,137.94,136.34,122.99,1.13,60.8
2018-08-29,142.5,144,141.5,143,32.02,1.47,4.47,6,7216200,2789900,3435500,990800,138.33,136.6,123.19,1.36,61.69
2018-08-30,144.5,145,142,142.5,31.91,1.46,4.47,6,6358800,1972100,3277600,1109100,138.65,136.83,123.38,1.49,60.23
2018-08-31,141,144,141,142.5,31.91,1.46,4.47,6,6741500,3029400,1623000,2089100,138.94,137.06,123.57,1.58,60.23
2018-09-03,143,143,140.5,142,31.79,1.46,4.47,6,6095800,2148100,3360100,587600,139.18,137.25,123.76,1.59,58.62
2018-09-04,142.5,143.5,141.5,142.5,31.91,1.46,4.47,6,5139200,2208000,1801300,1129900,139.43,137.46,123.94,1.61,59.78
2018-09-05,141.5,142,139,139,31.12,1.42,4.47,6,9691700,3077200,5249600,1364900,139.4,137.52,124.09,1.34,49.38
2018-09-06,139,141,138.5,140.5,31.46,1.44,4.47,6,5518900,2632000,1860900,1026000,139.48,137.63,124.26,1.23,53.14
2018-09-07,138.5,139.5,138,139,31.12,1.42,4.47,6,6145000,2394500,2449900,1300600,139.45,137.69,124.4,1.01,49.2
2018-09-10,138.5,139,136,137.5,30.79,1.41,4.47,6,9793600,3813100,5012600,967900,139.3,137.68,124.53,0.7,45.57
2018-09-11,137.5,140.5,137,138,30.9,1.41,4.47,6,8435000,4187100,2994700,1253200,139.2,137.69,124.67,0.5,46.97
2018-09-12,140,141.5,139,141,31.57,1.45,4.47,6,8641900,3428900,3964700,1248300,139.34,137.82,124.83,0.57,54.56
2018-09-13,142,149.5,141.5,148,33.14,1.52,4.47,6,30260900,17290700,8677400,4292800,140,138.22,125.06,1.18,66.58
2018-09-14,150,150.5,147.5,149.5,33.47,1.53,4.47,6,17299700,7082900,7194800,3022000,140.73,138.66,125.3,1.76,68.5
2018-09-17,148.5,152,148,152,34.03,1.56,4.47,6,9757100,4698900,3094900,1963300,141.6,139.19,125.57,2.39,71.45
2018-09-18,151,152.5,148.5,152,34.03,1.56,4.47,6,20568000,12056900,6754100,1757000,142.4,139.69,125.83,2.87,71.45
2018-09-19,153,155,152,153,34.26,1.57,4.47,6,16469200,8046700,6493800,1928700,143.22,140.21,126.1,3.28,72.64
2018-09-20,156,156.5,153,154,34.48,1.58,4.47,6,11446900,4627300,4101800,2717800,144.05,140.75,126.38,3.65,73.81
2018-09-21,154,155,152.5,153.5,34.37,1.57,4.47,6,10765700,3510600,3581800,3673300,144.77,141.25,126.65,3.86,72.14
2018-09-24,153,155.5,153,154.5,34.59,1.58,4.47,6,9174600,4750200,3095400,1329000,145.52,141.77,126.93,4.06,73.44
2018-09-25,155.5,155.5,153.5,153.5,34.37,1.57,4.47,6,9821200,3071500,4783900,1965800,146.13,142.23,127.19,4.08,69.94
2018-09-26,155,155,153.5,155,34.71,1.59,4.47,6,8455000,2458100,3631200,2365700,146.82,142.73,127.47,4.18,72.09
2018-09-27,154.5,157,153,156.5,35.04,1.6,4.47,6,16684200,8933500,6187200,1563500,147.56,143.27,127.76,4.33,74.08
2018-09-28,156.5,156.5,154.5,155,34.71,1.59,4.47,6,7151000,2194600,3373800,1582600,148.13,143.73,128.03,4.27,68.79
2018-10-01,156,160,156,160,35.82,1.64,4.47,7,18878200,11908300,5216700,1753200,149.05,144.37,128.35,4.58,75.16
2018-10-02,158.5,160,156.5,156.5,35.04,1.6,4.47,7,20037000,9343000,7387200,3306800,149.62,144.85,128.63,4.49,65.14
2018-10-03,157.5,157.5,155.5,156.5,35.04,1.6,4.47,7,8928900,4106500,3221300,1601100,150.15,145.3,128.9,4.37,65.14
2018-10-04,155,156.5,152,154,34.48,1.58,4.47,7,15501200,7642300,5570300,2288600,150.45,145.64,129.15,4.03,58.67
2018-10-05,153,153.5,150,150.5,33.7,1.54,4.47,7,12885400,5006700,5725600,2153100,150.45,145.83,129.37,3.43,51.02
2018-10-08,150.5,152,144.5,145,32.47,1.49,4.47,7,21938900,9575100,10569400,1794400,150.03,145.8,129.52,2.49,41.8
2018-10-09,147.5,149.5,146.5,148,33.14,1.52,4.47,7,11960500,4322000,4194700,3443800,149.87,145.89,129.71,1.96,47.39
2018-10-10,149.5,152.5,148.5,152,34.03,1.56,4.47,7,12287200,6999700,3309500,1978000,150.04,146.13,129.93,1.84,53.76
2018-10-11,145.5,148,145.5,146,32.69,1.5,4.47,7,22832800,8429500,10359200,4044100,149.73,146.12,130.09,1.25,44.96
2018-10-12,147,148.5,146.5,148,33.14,1.52,4.47,7,8480000,3657400,2793600,2029000,149.59,146.2,130.27,0.93,48.02
2018-10-16,149,149.5,147,148,33.14,1.52,4.47,7,6711500,2562900,2565100,1583500,149.47,146.27,130.44,0.67,48.02
2018-10-17,149,150.5,146,146.5,32.8,1.5,4.47,7,11144000,4702100,5275700,1166200,149.24,146.28,130.6,0.34,45.81
2018-10-18,145.5,146,143.5,143.5,32.13,1.47,4.47,7,11658600,3761600,6623100,1273900,148.8,146.17,130.73,-0.16,41.67
2018-10-19,143.5,145.5,142,144.5,32.35,1.48,4.47,7,13140000,4497300,4414300,4228400,148.47,146.1,130.87,-0.47,43.5
2018-10-22,145,146,143,145,32.47,1.49,4.47,7,7016400,3637600,2677100,701700,148.2,146.06,131.01,-0.67,44.44
2018-10-24,141.5,141.5,132.5,134,30,1.37,4.47,7,32681900,9560000,19175500,3946400,147.11,145.59,131.04,-1.7,31.89
