Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
2018-01-24,57.5,58.25,57.5,57.5,21.79,2.78,2.47,7,18435700,6864200,7573100,3998400,55.8,53.29,44.5,1.41,59.21
2018-01-25,57.5,58.25,55.75,56.5,21.41,2.73,2.47,7,33095800,10699900,19284000,3111900,55.85,53.42,44.62,1.26,54.01
2018-01-26,56.5,56.75,55,56.25,21.32,2.72,2.47,7,32172100,15493000,14072200,2606900,55.88,53.53,44.74,1.1,52.76
2018-01-29,56.75,57,56.25,56.75,21.51,2.74,2.47,7,13138000,5245400,5027900,2864700,55.95,53.65,44.86,1.01,55
2018-01-30,56.5,56.75,55.75,56,21.23,2.7,2.47,7,20747900,7725600,8058700,4963600,55.95,53.75,44.97,0.87,51.09
2018-01-31,55.5,56.5,55.25,56,21.23,2.7,2.47,7,31448100,16710800,11631400,3105900,55.96,53.83,45.08,0.74,51.09
2018-02-01,56.25,56.75,55.25,55.5,21.04,2.68,2.47,7,17758900,5728500,8473300,3557100,55.92,53.9,45.18,0.6,48.42
2018-02-02,55.75,56,54.5,55.5,21.04,2.68,2.47,7,24687500,7061700,13173300,4452500,55.89,53.96,45.29,0.48,48.42
2018-02-05,53.25,54.25,53,53.5,20.28,2.58,2.47,7,50380600,19069500,24250200,7060900,55.71,53.94,45.37,0.22,38.99
2018-02-06,51.5,53.5,50.25,53.25,20.18,2.57,2.47,7,125284500,53432600,54492600,17359300,55.52,53.92,45.45,-0.01,38
2018-02-07,54,54.25,52.25,52.25,19.8,2.52,2.47,7,64952900,28689600,23678600,12584700,55.27,53.85,45.51,-0.26,34.23
2018-02-08,52.5,52.75,50.75,50.75,19.24,2.45,2.47,7,53829100,22169800,25958700,5700600,54.92,53.73,45.57,-0.58,29.5
2018-02-09,50,53.5,49.5,53.25,20.18,2.57,2.47,7,79218900,45898000,22335600,10985300,54.79,53.71,45.64,-0.62,43.5
2018-02-12,53.5,53.5,52.25,53,20.72,2.64,2.47,7,28722900,13319600,12240600,3162700,54.65,53.68,45.72,-0.67,42.59
2018-02-13,53.5,53.75,52.75,53,20.72,2.64,2.47,7,15701800,6369600,6286400,3045800,54.52,53.66,45.79,-0.7,42.59
2018-02-14,53.25,54.5,53.25,53.75,21.02,2.68,2.47,7,33221700,17928600,11567200,3725900,54.47,53.66,45.87,-0.65,46.49
2018-02-15,54.25,55,53.75,54.75,21.41,2.73,2.47,7,24388100,14415300,4982100,4990700,54.49,53.7,45.96,-0.53,51.24
2018-02-16,54.75,55.5,54.5,55,21.51,2.74,2.47,7,26025200,12980300,9479900,3565000,54.53,53.75,46.05,-0.41,52.38
2018-02-19,55,55.75,54.5,54.75,21.41,2.73,2.47,7,27372200,13094100,11552600,2725500,54.54,53.79,46.13,-0.33,51.1
2018-02-20,55,55.25,54.5,54.5,21.31,2.72,2.47,7,16018100,6960100,5608700,3449300,54.54,53.82,46.22,-0.28,49.78
2018-02-21,54.75,54.75,52.25,52.25,13.54,2.6,2.47,7,58483100,17044900,33100700,8337500,54.36,53.76,46.28,-0.42,39.84
2018-02-22,52,52.75,51.25,51.25,13.28,2.37,2.47,7,44278400,15969900,24509800,3798700,54.12,53.66,46.32,-0.6,36.36
2018-02-23,51.75,53,51.5,52.75,13.67,2.44,2.47,7,23770300,14360600,6255900,3153800,54.02,53.62,46.39,-0.62,44.22
2018-02-26,53.25,54.75,53.25,54.75,14.19,2.53,2.47,7,32752000,19473500,10006000,3272500,54.08,53.67,46.47,-0.47,52.63
2018-02-27,55,55.5,54.25,54.25,14.06,2.51,2.47,7,49789500,25110600,19407600,5271300,54.09,53.69,46.55,-0.38,50.58
2018-02-28,54.25,54.5,53.75,54,13.99,2.5,2.47,7,24040900,8281000,11029600,4730300,54.08,53.7,46.62,-0.33,49.54
2018-03-02,53.5,54,52.5,53,13.73,2.45,3.72,7,27005000,11136800,11144200,4724000,54,53.68,46.69,-0.37,45.51
2018-03-05,53,53.25,51.5,52.75,13.67,2.44,3.72,7,22505200,9254000,10195300,3055900,53.9,53.64,46.75,-0.41,44.53
2018-03-06,53,53.75,52,52,13.48,2.4,3.72,7,17724700,6183300,8198400,3343000,53.76,53.58,46.8,-0.5,41.65
2018-03-07,52,52.5,51.5,51.75,13.41,2.39,3.72,7,16789300,7400300,7446300,1942700,53.6,53.5,46.85,-0.59,40.7
2018-03-08,52,53,51.25,52.5,13.61,2.43,3.72,7,21844900,9501200,10173200,2170500,53.52,53.46,46.9,-0.59,44.76
2018-03-09,52.75,52.75,51.75,52.25,13.54,2.42,3.72,7,16361100,6562600,6939700,2858800,53.42,53.42,46.96,-0.6,43.68
2018-03-12,52.75,53,52.25,52.75,13.67,2.44,3.72,7,16593700,6775800,5777700,4040200,53.37,53.39,47.02,-0.56,46.45
2018-03-13,52.5,54.75,52.25,54.5,14.12,2.52,3.72,7,32755100,16146100,11933100,4675900,53.46,53.43,47.09,-0.39,54.81
2018-03-14,54.25,54.75,53.25,54.75,14.19,2.53,3.72,7,45413300,19290100,22106500,4016700,53.55,53.49,47.17,-0.23,55.87
2018-03-15,54.75,55.5,54.25,55,14.25,2.54,3.72,7,26919600,13275300,11016900,2627400,53.67,53.55,47.24,-0.08,56.95
2018-03-16,54.75,56.25,54.75,55.25,14.32,2.55,3.72,7,49200800,25631000,15300200,8269600,53.79,53.61,47.32,0.06,58.07
2018-03-19,55.5,56.25,55,55,14.25,2.54,3.72,7,29348400,10850100,15608200,2890100,53.88,53.67,47.4,0.15,56.49
2018-03-20,54.5,55.5,54.5,55.25,14.32,2.55,3.72,7,14613200,5693700,5752700,3166800,53.99,53.73,47.48,0.23,57.73
2018-03-21,55.5,57.25,55.5,56.5,14.64,2.61,3.72,7,60384800,27901800,22511100,9971900,54.18,53.84,47.57,0.4,63.32
2018-03-22,57.75,58,55.75,56,14.51,2.59,3.72,7,66735700,20793200,32938300,13004200,54.32,53.92,47.65,0.48,59.91
2018-03-23,55.25,57.25,55.25,57,14.77,2.64,3.72,7,35952800,19604200,10016300,6332300,54.53,54.04,47.75,0.62,64.08
2018-03-26,57.25,57.75,56.5,57.5,14.9,2.66,3.72,7,27128900,13645800,8158500,5324600,54.75,54.18,47.84,0.77,65.99
2018-03-27,58,58.25,57.5,57.5,14.9,2.66,3.72,7,20155700,5454100,10098900,4602700,54.97,54.31,47.94,0.87,65.99
2018-03-28,57.75,57.75,56.5,56.75,14.71,2.62,3.72,7,24330800,7524800,13120900,3685100,55.1,54.4,48.03,0.88,60.41
2018-03-29,57.25,57.5,56.25,56.75,14.71,2.62,3.72,7,19796100,5081200,11388200,3326700,55.23,54.5,48.11,0.88,60.41
2018-03-30,57,57.5,56,57.25,14.84,2.65,3.72,7,24411700,10932000,9234800,4244900,55.39,54.6,48.2,0.91,62.84
2018-04-02,57.5,57.5,56.5,56.75,14.71,2.62,3.72,8,14163800,4221700,7240400,2701700,55.49,54.69,48.29,0.88,58.94
2018-04-03,56.75,57,56.25,56.5,14.64,2.61,3.72,8,27806200,10008300,11098000,6699900,55.57,54.76,48.37,0.83,57.04
2018-04-04,56.5,56.75,53.25,53.25,13.8,2.46,3.72,8,49772000,13592400,25374200,10805400,55.39,54.7,48.42,0.52,39.28
2018-04-05,54.5,55,53.75,55,14.25,2.54,3.72,8,26031800,11538100,12093100,2400600,55.36,54.71,48.48,0.41,48.57
2018-04-09,54.75,56,54.75,55.75,14.45,2.58,3.72,8,16050000,8916200,5567300,1566500,55.39,54.75,48.56,0.38,51.96
2018-04-10,56,56,55,55.75,14.45,2.58,3.72,8,14340200,5979800,4501700,3858700,55.42,54.79,48.63,0.35,51.96
2018-04-11,56,57,55.75,56,14.51,2.59,3.72,8,29974700,15563500,10398600,4012600,55.46,54.84,48.7,0.35,53.15
2018-04-12,56,56.75,55.75,56.25,14.58,2.6,3.72,8,8327500,3684000,2931500,1712000,55.52,54.89,48.78,0.36,54.37
2018-04-17,56.5,57.5,56.25,57.5,14.9,2.66,3.72,8,29828100,16072900,10388600,3366600,55.67,55,48.86,0.46,59.99
2018-04-18,57.75,58,57,58,15.03,2.68,3.72,8,20739500,8483700,8373300,3882500,55.85,55.11,48.95,0.58,62
2018-04-19,58.25,60.25,58,59.5,15.42,2.75,3.72,8,81506200,47810600,24932200,8763400,56.13,55.29,49.06,0.78,67.32
2018-04-20,59.5,60.25,58.75,59.5,15.42,2.75,3.72,8,29678500,13518600,13724300,2435600,56.39,55.45,49.16,0.94,67.32
2018-04-23,59.5,61.75,59.25,61,15.81,2.82,3.72,8,56549500,27295000,24258800,4995700,56.75,55.67,49.28,1.16,71.88
2018-04-24,60.75,62.5,59.75,60,15.55,2.77,3.72,8,43335400,20196700,18665100,4473600,57,55.84,49.39,1.25,65.33
2018-04-25,59.5,61.5,59.25,60.5,15.68,2.8,3.72,8,45830800,25084900,17716300,3029600,57.27,56.02,49.5,1.34,66.96
2018-04-26,60.5,60.75,59,59.5,15.42,2.75,3.72,8,22290000,7342500,12320600,2626900,57.44,56.16,49.6,1.32,60.83
2018-04-27,60,60.25,59,59.75,15.48,2.76,3.72,8,18779200,6985400,5983400,5810400,57.62,56.3,49.7,1.31,61.77
2018-04-30,59.75,60.5,59.5,60.25,15.61,2.79,3.72,8,10881600,5303600,3303100,2274900,57.82,56.45,49.8,1.32,63.65
2018-05-02,60.5,62.5,60.25,62.5,16.2,2.89,3.72,8,29812200,17245300,8876000,3690900,58.18,56.69,49.93,1.5,70.65
2018-05-03,62.25,63,61.5,62.25,16.13,2.88,3.72,8,26818200,15756200,8474700,2587300,58.49,56.91,50.05,1.6,69.06
2018-05-04,62,62.5,60.25,60.5,15.68,2.8,3.72,8,26924600,7713300,16124900,3086400,58.65,57.05,50.16,1.52,59.04
2018-05-07,60.75,61.25,60.5,61,15.81,2.82,3.72,8,15549800,6822400,5814700,2912700,58.83,57.2,50.26,1.48,60.79
2018-05-08,61,61.75,59,59.25,15.74,2.81,3.72,8,48381100,18902600,22658500,6820000,58.86,57.29,50.35,1.29,52.35
2018-05-09,59.5,60.25,59,60.25,16.01,2.86,3.72,8,25859900,13736500,10032600,2090800,58.97,57.4,50.45,1.21,56.1
2018-05-10,60.5,61,59.5,60,15.94,2.84,3.72,8,20610800,8430000,8340500,3840300,59.05,57.5,50.55,1.11,54.94
2018-05-11,60.25,62,59.75,62,15.45,2.73,3.72,8,33097900,16383900,12335200,4378800,59.27,57.68,50.66,1.18,61.77
2018-05-14,62.25,62.5,61.75,62.25,15.51,2.74,3.72,8,27763400,7477800,9011000,11274600,59.5,57.86,50.78,1.25,62.53
2018-05-15,62,62,60.5,60.75,15.13,2.67,3.97,8,27161800,6116700,12282300,8762800,59.6,57.97,50.88,1.16,55.38
2018-05-16,60.25,61,60,60,14.95,2.64,3.97,8,13657500,4184500,6286200,3186800,59.63,58.05,50.97,1.02,52.16
2018-05-17,60.25,60.5,59.25,59.75,14.89,2.63,3.97,8,25567000,8835300,12358600,4373100,59.64,58.12,51.05,0.88,51.1
2018-05-18,59.75,61.5,59.5,61.25,15.26,2.69,3.97,8,18882000,10230700,7213100,1438200,59.76,58.24,51.16,0.88,56.8
2018-05-21,61.25,61.75,60.5,60.75,15.13,2.67,3.97,8,14016600,5552800,5556800,2907000,59.84,58.34,51.25,0.83,54.51
2018-05-22,61,61.75,60.75,61.25,15.26,2.69,3.97,8,23883800,9334000,11564300,2985500,59.95,58.45,51.35,0.82,56.4
2018-05-23,61.5,62,61,61.5,15.32,2.71,3.97,8,22693300,10574000,10630200,1489100,60.07,58.57,51.45,0.82,57.35
2018-05-24,61.5,61.5,60.5,60.5,15.07,2.66,3.97,8,19988400,6923100,9804300,3261000,60.1,58.65,51.54,0.73,52.42
2018-05-25,60.75,61.25,60,60.75,15.13,2.67,3.97,8,14462000,6430500,7042000,989500,60.15,58.73,51.63,0.68,53.5
2018-05-28,60.5,61,60,60.25,15.01,2.65,3.97,8,9653500,2619700,3778100,3255700,60.16,58.79,51.72,0.59,51.01
2018-05-30,58,58.5,56.5,57.5,14.32,2.53,3.97,8,60207600,23281800,28009700,8916100,59.95,58.74,51.78,0.29,40
2018-05-31,57.75,58.25,57.25,58.25,14.51,2.56,3.97,8,26642200,11059300,8655100,6927800,59.82,58.72,51.84,0.11,43.58
2018-06-01,58.25,59,57.75,57.75,14.39,2.54,3.97,8,20020000,7131100,9718600,3170300,59.66,58.68,51.9,-0.07,41.79
2018-06-04,57.5,58.5,57.25,58.25,14.51,2.56,3.97,8,13933100,7481400,3925800,2525900,59.55,58.67,51.96,-0.17,44.26
2018-06-05,58,59.25,57.5,59.25,14.76,2.61,3.97,8,18790800,9441200,6278200,3071400,59.53,58.69,52.04,-0.16,48.91
2018-06-06,59.75,60.25,59.25,59.25,14.76,2.61,3.97,8,30424400,13461700,11642900,5319800,59.51,58.71,52.11,-0.16,48.91
2018-06-07,59.75,60.5,59.5,60.5,15.07,2.66,3.97,8,21370300,10019600,5543700,5807000,59.59,58.78,52.19,-0.06,54.43
2018-06-08,60.75,61,59.5,59.5,14.82,2.62,3.97,8,12306200,3679800,5879100,2747300,59.58,58.81,52.26,-0.05,49.8
2018-06-11,59.75,61,59.75,60.75,15.13,2.67,3.97,8,14176100,6886800,5749500,1539800,59.67,58.89,52.35,0.05,54.96
2018-06-12,61,61.25,60.5,60.75,15.13,2.67,3.97,8,12577400,5508600,4322300,2746500,59.75,58.96,52.43,0.13,54.96
2018-06-13,60.75,60.75,59.25,59.75,14.89,2.63,3.97,8,15009600,4720200,8485300,1804100,59.75,58.99,52.5,0.11,50.17
2018-06-14,59.5,59.75,58.75,59.75,14.89,2.63,3.97,8,13432600,4461000,6778500,2193100,59.75,59.02,52.58,0.1,50.17
2018-06-15,59.75,60,58.5,58.5,14.57,2.57,3.97,8,20806900,5059700,7676600,8070600,59.66,59,52.64,-0.02,44.55
2018-06-18,57,57.5,55.25,55.25,13.76,2.43,3.97,8,50912100,18793300,22481700,9637100,59.32,58.85,52.66,-0.37,33.9
2018-06-19,54.25,55.25,54,54.5,13.58,2.4,3.97,8,42496800,18598900,16692600,7205300,58.95,58.68,52.68,-0.69,32
2018-06-20,54.75,56,54.5,56,13.95,2.46,3.97,8,23631700,11417600,7808900,4405200,58.72,58.58,52.71,-0.82,39.33
2018-06-21,56,56.25,54.25,54.5,13.58,2.4,3.97,8,18214700,6603200,9062700,2548800,58.39,58.42,52.73,-1.03,35.24
2018-06-22,55,56.25,54.5,55.5,13.83,2.44,3.97,8,24384600,11962200,9102600,3319800,58.17,58.3,52.76,-1.11,39.74
2018-06-25,56,56.5,54.25,54.5,13.58,2.4,3.97,8,17364000,5674300,9354800,2334900,57.89,58.15,52.78,-1.23,36.97
2018-06-26,54,55.5,53.5,55.5,13.83,2.44,3.97,8,14985300,7314500,6185700,1485100,57.71,58.05,52.8,-1.24,41.37
2018-06-27,55.5,56,55,55.25,13.76,2.43,3.97,8,12244100,5389200,5082500,1772400,57.52,57.94,52.83,-1.25,40.6
2018-06-28,55.75,56,54.5,54.5,13.58,2.4,3.97,8,19112000,7150100,9947100,2014800,57.28,57.8,52.84,-1.3,38.32
2018-06-29,54.75,55.25,54,54.75,13.64,2.41,3.97,8,17358000,5313500,8256200,3788300,57.09,57.68,52.86,-1.31,39.54
2018-07-02,54.75,55.75,54.5,55.75,13.89,2.45,3.97,7,15669400,6896100,6023600,2749700,56.99,57.61,52.89,-1.22,44.29
2018-07-03,55.5,57.5,55.5,57.25,14.26,2.52,3.97,7,22570200,12426600,8872700,1270900,57.01,57.59,52.93,-1.01,50.55
2018-07-04,57.25,57.25,56.25,56.75,14.14,2.5,3.97,7,15848700,8154900,6066200,1627600,56.99,57.56,52.97,-0.88,48.59
2018-07-05,56,56.25,53,53.75,13.39,2.36,3.97,7,43197000,15543900,24031600,3621500,56.74,57.41,52.98,-1.01,38.85
2018-07-06,53.75,54.25,51.5,54,13.45,2.38,3.97,7,43715700,21589600,19562300,2563800,56.53,57.28,52.99,-1.08,39.93
2018-07-09,54.75,55,54,54.75,13.64,2.41,3.97,7,12540700,5597700,5553100,1389900,56.39,57.18,53.01,-1.06,43.17
2018-07-10,55.25,56,54.25,56,13.95,2.46,3.97,7,21088200,12615300,6453600,2019300,56.36,57.13,53.04,-0.93,48.2
2018-07-11,55.25,56.25,55,55.75,13.89,2.45,3.97,7,17305800,7663900,7774100,1867800,56.31,57.08,53.06,-0.84,47.3
2018-07-12,55.25,57,55.25,56.5,14.08,2.49,3.97,7,16494800,8397600,6518000,1579200,56.33,57.06,53.1,-0.7,50.3
2018-07-13,57,57.75,56.75,57,14.2,2.51,3.97,7,17013600,7923900,6878400,2211300,56.38,57.05,53.14,-0.54,52.25
2018-07-16,57,57.25,56.25,56.25,14.01,2.47,3.97,7,11304700,3646400,6031900,1626400,56.37,57.02,53.17,-0.47,49.13
2018-07-17,56.25,56.5,55.25,55.75,13.89,2.45,3.97,7,12060600,4574400,6650200,836000,56.32,56.97,53.19,-0.45,47.11
2018-07-18,56,56.5,55.5,56,13.95,2.46,3.97,7,11281100,4667600,5712100,901400,56.3,56.93,53.22,-0.41,48.26
2018-07-19,56.25,57.25,56.25,57.25,14.26,2.52,3.97,7,18415500,10919300,5006800,2489400,56.37,56.95,53.26,-0.28,53.66
2018-07-20,57.25,59,57,58.75,14.64,2.58,3.97,7,34379900,22673800,9174100,2532000,56.55,57.02,53.32,-0.05,59.16
2018-07-23,58.5,60,57.5,59.75,14.89,2.63,3.97,7,27989800,13461800,11990100,2537900,56.8,57.12,53.38,0.21,62.37
2018-07-24,60.75,61.5,59.25,59.5,14.82,2.62,3.97,7,32929500,14509200,15329500,3090800,57.01,57.22,53.44,0.4,61.08
2018-07-25,59.75,60.25,59.25,59.75,14.89,2.63,3.97,7,16423500,6885800,7752000,1785700,57.22,57.32,53.5,0.55,61.93
2018-07-26,60,60.25,59.25,60,14.95,2.64,3.97,7,14299000,5708700,5751400,2838900,57.43,57.42,53.57,0.69,62.8
2018-07-31,59.5,59.75,59,59.5,14.82,2.62,3.97,7,17915800,4814300,8946400,4155100,57.59,57.5,53.63,0.75,59.84
2018-08-01,59.75,61,59.5,60.5,15.07,2.66,3.97,7,15827000,8214200,5143300,2469500,57.82,57.62,53.7,0.87,63.55
2018-08-02,60.25,60.5,60,60.5,15.07,2.66,3.97,7,10496700,2904300,5224200,2368200,58.02,57.73,53.76,0.95,63.55
2018-08-03,60.75,61,60,60.5,15.07,2.66,3.97,7,8042300,2754500,4297800,990000,58.21,57.84,53.83,1,63.55
2018-08-06,60.5,60.75,56.5,57,14.2,2.51,3.97,7,69742300,23495100,37049400,9197800,58.12,57.81,53.86,0.76,45.3
2018-08-07,57.25,59.25,57.25,59.25,11.92,2.35,3.97,7,52346100,30384300,15061600,6900200,58.21,57.87,53.92,0.73,54.37
2018-08-08,59.25,60,59,59.75,12.1,2.39,3.97,7,23273500,7693900,10597700,4981900,58.32,57.94,53.97,0.74,56.11
2018-08-09,60,60.5,58.75,58.75,11.9,2.35,3.97,7,20412900,8377500,8624200,3411200,58.36,57.97,54.02,0.67,51.85
2018-08-10,59,59.25,57.75,57.75,11.69,2.31,3.97,7,63645500,3506000,6968500,53171000,58.31,57.96,54.06,0.52,47.93
2018-08-14,57.25,58.25,57.25,57.5,11.64,2.3,4.91,7,17808400,7252700,8156500,2399200,58.25,57.94,54.09,0.38,46.97
2018-08-15,57.5,58,57.25,57.25,11.59,2.29,4.91,7,16510600,6297300,6659100,3554200,58.17,57.92,54.12,0.24,45.98
2018-08-16,57.5,57.5,55.5,56.25,11.39,2.25,4.91,7,31963500,13119000,14991400,3853100,58.02,57.85,54.15,0.05,42.16
2018-08-17,56.5,58,56.5,57.25,11.59,2.29,4.91,7,21521000,13076100,6174600,2270300,57.96,57.83,54.18,-0.02,46.91
2018-08-20,57,57.5,56.75,57,11.54,2.28,4.91,7,8257400,3769600,2834000,1653800,57.89,57.8,54.2,-0.09,45.9
2018-08-21,57,58.25,56.5,57,11.54,2.28,4.91,7,13630700,6730900,5630300,1269500,57.82,57.76,54.23,-0.15,45.9
2018-08-22,57,57.75,57,57.25,11.59,2.29,4.91,7,7432300,3127900,3353500,950900,57.78,57.74,54.26,-0.17,47.22
2018-08-23,57.75,58,57.25,57.75,11.69,2.31,4.91,7,6273900,3309300,1961300,1003300,57.78,57.74,54.3,-0.15,49.86
2018-08-24,57.75,58.25,57.25,58.25,11.8,2.33,4.91,7,10440800,4034600,4928200,1478000,57.81,57.76,54.34,-0.09,52.43
2018-08-27,58.5,59,58.25,58.5,11.85,2.34,4.91,7,10328300,4486900,3909100,1932300,57.86,57.79,54.38,-0.02,53.71
2018-08-28,59,59.5,58.75,59,11.95,2.36,4.91,7,13448500,6784700,4998700,1665100,57.95,57.84,54.42,0.08,56.23
2018-08-29,59,59.5,58.5,58.75,11.9,2.35,4.91,7,11542300,5592000,4313700,1636600,58.01,57.88,54.47,0.13,54.63
2018-08-30,59,60.25,58.75,60.25,12.2,2.41,4.91,7,19067900,10926100,5759000,2382800,58.19,57.97,54.52,0.29,61.7
2018-08-31,59.5,60,59,60,12.15,2.4,4.91,7,15174400,5987400,5568500,3618500,58.33,58.05,54.58,0.39,60.02
2018-09-03,59.75,60.25,59.25,59.25,12,2.37,4.91,7,19021400,7240900,8657300,3123200,58.4,58.1,54.63,0.4,55.17
2018-09-04,59,59.25,58,58.25,11.86,2.34,4.91,7,15487700,5023600,8578000,1886100,58.39,58.1,54.66,0.33,49.43
2018-09-05,58.25,58.75,57,57,11.61,2.29,4.91,7,27053400,7188100,16801300,3064000,58.28,58.06,54.69,0.17,43.37
2018-09-06,57.25,58.25,57.25,58,11.81,2.33,4.91,7,12170900,6048800,4422600,1699500,58.26,58.06,54.72,0.12,48.78
2018-09-07,57.75,58,57.25,57.75,11.76,2.32,4.91,7,10666700,5117800,4532300,1016600,58.22,58.04,54.75,0.07,47.56
2018-09-10,57.5,57.75,56.5,57.25,11.66,2.3,4.91,7,15042500,6309600,7510700,1222200,58.14,58.01,54.77,-0.02,45.12
2018-09-11,57.25,57.5,56.25,56.5,11.5,2.27,4.91,7,10931600,2802100,6549700,1579800,58.02,57.95,54.79,-0.15,41.67
2018-09-12,56.25,56.75,54.25,55.5,11.3,2.23,4.91,7,31174300,13052400,15736400,2385500,57.82,57.86,54.8,-0.33,37.54
2018-09-13,56.25,58.5,56,58,11.81,2.33,4.91,7,26219900,16374100,6518900,3326900,57.84,57.86,54.83,-0.26,50.69
2018-09-14,58.5,58.5,57.75,58,11.81,2.33,4.91,7,15633700,7872800,4946300,2814600,57.85,57.87,54.86,-0.21,50.69
2018-09-17,57.75,58,57,57.25,11.66,2.3,4.91,7,10013600,4331600,3448100,2233900,57.8,57.84,54.88,-0.23,47.23
2018-09-18,57.25,60,57,59.5,12.11,2.39,4.91,7,32510000,17455100,11671300,3383600,57.93,57.91,54.93,-0.06,56.76
2018-09-19,59.75,60,59,59,12.01,2.37,4.91,7,18985700,7133000,9122800,2729900,58.02,57.95,54.97,0.04,54.41
2018-09-20,59.75,61,59.25,59.75,12.17,2.4,4.91,7,37399800,20785400,14193800,2420600,58.15,58.02,55.02,0.17,57.27
2018-09-21,60.25,60.5,59.5,59.5,12.11,2.39,4.91,7,17184600,5719800,5358800,6106000,58.25,58.08,55.06,0.25,56.01
2018-09-24,59,59.75,58.75,59,12.01,2.37,4.91,7,12622200,4571700,6338500,1712000,58.31,58.12,55.1,0.27,53.47
2018-09-25,59.25,59.75,59,59,12.01,2.37,4.91,7,8517500,3170700,3762900,1583900,58.36,58.15,55.14,0.29,53.47
2018-09-26,59.25,60,59,59.5,12.11,2.39,4.91,7,12044700,6417100,3626200,2001400,58.45,58.2,55.18,0.33,55.79
2018-09-27,59.5,59.75,58.5,59.75,12.17,2.4,4.91,7,17675800,6909700,8459800,2306300,58.55,58.26,55.23,0.39,56.95
2018-09-28,59.75,60,58.5,59,12.01,2.37,4.91,7,13384100,3659000,7187800,2537300,58.59,58.29,55.27,0.37,52.51
2018-10-01,59.5,60.5,59.25,59.75,12.17,2.4,4.91,7,23705300,15064000,5242000,3399300,58.68,58.35,55.31,0.4,56.19
2018-10-02,59.5,60.25,59.25,59.25,12.06,2.38,4.91,7,22027100,10482100,7699500,3845500,58.72,58.39,55.35,0.39,53.23
2018-10-03,59.75,63,59.5,62,12.62,2.49,4.91,7,77916800,46865700,26587200,4463900,58.97,58.53,55.42,0.59,64.35
2018-10-04,61.25,62.25,60.5,61.25,12.47,2.46,4.91,7,56185600,26608000,23616200,5961400,59.15,58.63,55.48,0.69,60.15
2018-10-05,60.75,62,60.5,61,12.42,2.45,4.91,7,33803000,18116100,13222800,2464100,59.29,58.73,55.53,0.73,58.77
2018-10-08,61,61.25,57.5,57.5,11.71,2.31,4.91,7,58718200,18270100,35102700,5345400,59.15,58.68,55.55,0.48,43.69
2018-10-09,58,58.5,57.25,57.75,11.76,2.32,4.91,7,20406500,7455000,9933800,3017700,59.04,58.64,55.57,0.29,44.78
2018-10-10,58.5,59.25,58,58.5,11.91,2.35,4.91,7,21389100,9446100,8125900,3817100,59,58.64,55.6,0.21,48.03
2018-10-11,56,57.25,55.75,57,11.61,2.29,4.91,7,49234400,24293500,17652300,7288600,58.85,58.57,55.61,0.02,42.63
2018-10-12,57.5,58,57,57.5,11.71,2.31,4.91,7,14215000,5965700,6409800,1839500,58.74,58.53,55.63,-0.09,44.85
