Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
2018-07-06,410,416,408,410,9.83,1.91,41.72,6,3006600,1455800,1281200,269600,425.11,440.93,474.91,-10.53,35.97
2018-07-17,420,428,418,422,10.12,1.97,41.72,6,1962200,950000,859300,152900,424.56,436.74,471.45,-3.78,46.82
2018-07-26,448,452,446,452,10.83,2.11,41.72,6,2882500,1613800,734800,533900,429.6,436.46,468.99,3.04,68.61
2018-08-08,448,454,446,454,10.88,2.12,41.72,6,3779400,1529900,695500,1554000,439.63,440.48,467.9,7.39,65.56
2018-08-20,454,462,452,460,11.22,2.03,41.01,6,3594600,2628100,677700,288800,444.28,442.89,466.71,5.54,66.31
2018-08-29,454,456,450,452,11.02,2.0,41.01,6,1875500,659400,816300,399800,448.8,445.85,465.92,4.43,54.53
2018-09-07,440,444,438,442,10.78,1.95,41.01,6,1890100,1179300,433700,277100,447.99,446.2,464.69,0.34,42.61
2018-09-18,444,450,442,448,10.92,1.98,41.01,6,3476100,2066100,1058900,351100,445.06,444.9,463.06,-1.27,53.43
2018-09-27,450,452,444,450,10.97,1.99,41.01,6,3114700,1394500,1391700,328500,448.34,446.83,462.37,1.57,51.97
2018-10-08,432,434,426,428,10.44,1.89,41.01,6,2675600,552900,1878800,243900,443.82,444.75,460.77,-3.16,33.18
2018-10-18,418,420,414,416,10.14,1.84,41.01,6,1726800,502900,948500,275400,433.77,438.86,458.07,-7.74,28.67
2018-10-30,406,416,406,410,10.0,1.81,41.01,6,2051200,914700,764100,372400,423.95,432.06,454.89,-8.96,36.43
2018-11-08,434,436,430,432,10.53,1.91,41.01,6,1478300,511600,504500,462200,424.71,430.4,452.87,-1.8,55.96
2018-11-19,434,442,434,440,11.27,1.98,39.04,6,1453400,735100,458600,259700,429.53,431.69,451.7,2.8,59.57
2018-11-28,442,448,442,448,11.48,2.01,39.04,6,1370200,565200,379500,425500,435.11,434.28,451.04,4.81,61.38
2018-12-11,440,442,438,440,11.27,1.98,39.04,6,1092300,373100,427300,291900,437.76,436.01,450.39,3.11,53.01
2018-12-20,428,432,426,432,11.07,1.94,39.04,6,746000,389900,199200,156900,433.99,434.31,448.96,-1.43,48.07
2019-01-02,436,440,436,436,11.17,1.96,39.04,6,1253400,450200,429700,373500,433.36,433.84,447.83,-0.63,52.59
2019-01-11,428,430,426,430,11.01,1.93,39.04,6,1686700,393200,655900,637600,432.87,433.49,446.8,-0.77,46.88
2019-01-22,444,448,442,446,11.42,2.0,39.04,6,1808400,737500,631800,439100,435.11,434.5,446.15,1.9,61.22
2019-01-31,472,472,466,468,11.99,2.1,39.04,0,2094600,729900,647200,717500,446.65,441.04,447.14,8.95,71.19
2019-02-11,470,470,466,468,11.99,2.1,39.04,6,1561400,600900,688100,272400,455.36,447.32,448.46,8.7,62.91
2019-02-21,472,476,470,472,12.66,2.04,39.04,6,2511100,1324100,868000,319000,460.75,452.33,449.76,6.46,61.03
2019-03-04,468,472,466,470,12.6,2.04,37.29,6,2991900,1347000,1071200,573700,465.76,457.29,451.32,5.01,55.14
2019-03-13,476,482,474,480,12.87,2.08,37.29,6,2828600,1400100,807800,620700,468.94,461.09,452.76,4.15,62.87
2019-03-22,478,484,476,484,12.98,2.1,37.29,6,3170900,1775400,761700,633800,473.32,465.5,454.54,4.22,63.16
2019-04-02,488,490,486,488,13.09,2.11,37.29,6,3969100,2011800,798600,1158700,478.39,470.26,456.59,4.84,63.56
2019-04-12,452,460,452,458,12.28,1.98,37.29,6,3493100,1760600,1258600,473900,473.64,469.7,457.39,-2.38,34.96
2019-04-25,456,460,456,456,12.23,1.97,37.29,0,1474400,951400,302000,221000,466.78,466.8,457.43,-5.35,36.39
2019-05-08,458,462,458,458,12.28,1.98,37.29,7,1491800,580600,448000,463200,463.58,464.95,457.55,-3.64,42.11
2019-05-17,460,462,452,454,12.38,1.98,36.67,7,4037200,1222500,2396100,418600,461.49,463.45,457.64,-2.66,36.64
2019-05-29,460,460,446,448,12.22,1.95,36.67,7,9430900,3436800,5127300,866800,461.32,462.95,457.91,-1.52,37.83
2019-06-10,464,464,458,460,12.54,2.0,36.67,7,2345800,589300,1158700,597800,459.89,461.67,457.88,-1.05,49.9
2019-06-19,466,468,464,468,12.76,2.04,36.67,7,4040500,1310700,1781400,948400,460.68,461.65,458.12,0.42,59.11
2019-06-28,470,472,468,472,12.87,2.06,36.67,7,1969500,529100,977500,462900,465.1,463.91,458.98,3.02,61.11
2019-07-09,464,466,460,464,12.65,2.02,36.67,7,4046700,1667800,1306500,1072400,465.82,464.69,459.55,0.97,47.31
2019-07-19,454,454,450,450,12.27,1.96,36.67,7,1501300,518800,702200,280300,460.84,462.18,459.21,-3.12,35.09
2019-07-31,432,434,430,434,11.84,1.89,36.67,0,4823300,1585000,1923800,1314500,452.91,457.47,458.13,-6.85,23.89
2019-08-09,416,418,414,414,12.86,1.78,36.67,4,2736900,875900,663400,1197600,439.58,448.89,455.74,-11.45,14.23
2019-08-21,408,414,406,410,12.73,1.77,32.21,4,2190000,969000,906000,315000,426.91,439.39,452.65,-11.76,27.39
2019-08-30,412,416,410,416,12.92,1.79,32.21,4,2960900,1154500,875000,931400,418.43,431.48,449.55,-8.95,46.26
2019-09-10,424,428,422,424,13.17,1.83,32.21,4,1788600,905600,576600,306400,417.11,427.41,447.18,-2.99,55.75
2019-09-19,418,420,414,416,12.92,1.79,32.21,4,1887000,388100,980100,518800,420.56,427.03,445.77,0.13,46.16
2019-09-30,412,416,406,408,12.67,1.76,32.21,4,4242100,1327600,2040300,874200,416.88,423.39,443.51,-2.6,40.72
2019-10-09,385,386,381,385,11.95,1.66,32.21,4,4326300,2100900,1566000,659400,407.38,416.57,440.29,-7.92,25.56
2019-10-21,369,371,367,370,11.49,1.59,32.21,4,1780700,940800,610500,229400,391.38,405.23,435.56,-12.91,25.78
2019-10-31,363,373,362,367,11.4,1.58,32.21,4,4324900,1674700,1991700,658500,378.93,394.77,430.61,-12.08,37.92
2019-11-11,391,392,385,389,13.19,1.7,32.21,5,2250500,806700,1188100,255700,381.93,392.48,427.53,-1.34,55.78
2019-11-20,386,388,382,383,12.99,1.67,29.48,5,1403700,358600,718300,326800,383.22,390.68,424.67,0.08,49.42
2019-11-29,387,388,378,381,12.92,1.66,29.48,5,4208000,1497000,2047900,663100,385.08,389.94,422.17,0.98,45.83
2019-12-12,367,371,366,370,12.55,1.61,29.48,5,2602900,1022800,1143000,437100,377.9,384.69,418.54,-4.42,40.97
2019-12-23,397,399,391,392,13.3,1.71,29.48,5,2666600,770300,1110600,785700,381.28,384.84,416.28,1.42,59.17
2020-01-03,387,389,383,385,13.06,1.68,29.48,5,2919200,996300,1368800,554100,384.86,386.02,414.48,2.61,50.33
2020-01-14,368,370,366,367,12.45,1.6,29.48,5,1441000,498400,612600,330000,378.6,382.21,411.51,-3.38,39.91
2020-01-23,361,366,360,364,12.35,1.59,29.48,5,2020800,1012500,604300,404000,372.96,378.17,408.42,-4.98,41.13
2020-02-03,355,361,354,358,12.14,1.56,29.48,5,4412800,2065300,1861000,486500,365.49,372.62,404.84,-6.25,42.44
2020-02-13,368,370,364,365,13.68,1.56,29.48,4,2794500,1225900,1243700,324900,365.31,370.75,402.14,-2.0,49.23
2020-02-24,345,346,335,335,12.56,1.43,29.48,4,3269300,592700,2076400,600200,361.17,367.27,399.09,-4.58,26.98
2020-03-04,317,322,316,319,11.96,1.37,26.68,4,2892900,1257900,872200,762800,342.77,355.37,393.66,-13.54,33.35
2020-03-13,260,295,244,284,10.65,1.22,26.68,4,10001400,4533400,4484300,983700,325.98,343.0,387.71,-16.8,26.94
2020-03-24,295,298,286,289,10.83,1.24,26.68,4,4439700,1823200,1914200,702300,308.05,328.46,380.62,-15.86,42.19
2020-04-02,317,321,314,316,11.84,1.35,26.68,4,5203800,2354100,1929600,920100,312.33,325.91,376.39,-2.5,51.07
2020-04-14,322,323,319,323,12.11,1.38,26.68,4,1573000,593600,629500,349900,316.82,325.14,372.76,1.97,52.89
2020-04-23,329,330,325,326,12.22,1.4,26.68,4,2012100,569800,1076800,365500,319.49,324.59,369.38,2.54,53.57
2020-05-07,335,336,331,332,12.44,1.42,26.68,4,2190000,577400,1131100,481500,326.54,327.3,367.09,5.55,53.46
2020-05-18,341,342,338,339,14.89,1.39,22.77,4,1634300,594600,782000,257700,331.89,330.16,365.19,5.17,55.78
2020-05-27,344,344,339,341,14.98,1.4,22.77,4,1605700,517700,647700,440300,336.78,333.4,363.73,4.58,54.62
2020-06-08,368,370,360,363,15.94,1.49,22.77,4,2181800,724000,1034700,423100,343.89,338.06,362.92,7.33,64.31
2020-06-17,359,364,358,364,15.99,1.5,22.77,4,2107600,950400,866500,290700,351.91,344.1,362.92,7.22,59.66
2020-06-26,369,369,363,368,16.16,1.51,22.77,4,3142300,1324800,1198500,619000,355.27,347.88,362.69,4.8,60.27
2020-07-08,378,385,377,379,16.65,1.56,22.77,4,2102700,840400,844000,418300,365.28,355.28,363.71,8.54,60.78
2020-07-17,386,387,381,385,16.91,1.58,22.77,4,1125100,426000,558000,141100,373.28,362.25,365.07,8.03,62.99
2020-07-30,383,387,374,375,16.47,1.54,22.77,4,3261400,802100,2019500,439800,377.99,367.72,366.41,5.06,47.82
2020-08-10,377,380,377,378,16.6,1.55,22.77,4,633200,210200,331200,91800,377.53,369.96,367.11,1.48,50.97
2020-08-20,363,364,355,358,14.48,1.45,24.72,5,2584300,776900,1478100,329300,372.92,369.26,367.13,-2.91,37.07
2020-08-31,355,361,352,354,14.32,1.43,24.72,5,6424700,2669100,2602700,1152900,364.16,365.24,366.18,-6.92,41.16
2020-09-11,349,352,344,347,14.04,1.4,24.72,5,2791600,971500,1364800,455300,362.23,363.99,365.79,-4.22,37.79
2020-09-22,331,337,330,330,13.35,1.34,24.72,5,2475800,1090300,1100300,285200,351.93,357.81,363.98,-8.62,27.93
2020-10-01,326,339,324,337,13.63,1.36,24.72,5,4895800,2646500,1874900,374400,340.92,350.07,361.42,-9.53,45.47
2020-10-12,350,351,349,350,14.16,1.42,24.72,5,865800,353400,315600,196800,343.44,349.18,360.38,-0.98,56.87
2020-10-22,340,342,335,335,13.55,1.36,24.72,5,3954200,1397600,1796100,760500,341.32,346.61,358.92,-1.95,42.98
2020-11-03,339,343,339,343,13.88,1.39,24.72,5,3140900,1675200,787700,678000,341.59,345.5,357.79,-0.64,51.17
2020-11-12,360,362,356,358,12.94,1.42,24.72,5,2922600,962200,1438900,521500,348.09,348.12,357.66,4.59,58.82
2020-11-23,366,372,365,371,13.41,1.47,27.67,5,4245100,2497200,1354900,393000,354.32,351.6,357.96,5.82,65.0
2020-12-02,373,377,373,376,13.59,1.49,27.67,5,1558600,520300,598700,439600,362.79,357.05,359.03,7.49,65.14
2020-12-16,390,398,387,389,14.06,1.54,27.67,5,5143400,2325800,2331200,486400,374.25,364.95,361.08,9.83,65.03
2020-12-25,379,381,377,380,13.73,1.51,27.67,5,1276100,523400,594500,158200,375.43,367.92,362.17,3.83,55.02
2021-01-07,378,385,377,381,13.77,1.51,27.67,5,3103200,1256600,1198400,648200,376.64,370.43,363.25,2.14,54.64
2021-01-18,390,391,386,387,13.99,1.53,27.67,5,1776100,539000,1027900,209200,380.9,374.34,364.81,3.66,57.45
2021-01-27,394,398,390,392,14.17,1.55,27.67,5,4048000,1815500,1628700,603800,385.42,378.46,366.59,4.38,59.04
2021-02-05,372,374,370,371,13.41,1.47,27.67,5,2286700,759000,1211300,316400,381.23,377.84,367.23,-1.59,40.15
2021-02-17,374,375,372,372,13.45,1.47,27.67,6,1635700,387000,961400,287300,378.15,376.92,367.69,-2.53,41.57
2021-03-01,365,373,364,369,12.97,1.38,28.45,6,3159600,1329600,710100,1119900,373.63,374.66,367.7,-3.73,42.58
2021-03-10,371,377,370,377,13.25,1.41,28.45,6,2678600,1529200,740300,409100,372.53,373.74,367.9,-1.64,55.6
2021-03-19,378,382,378,378,13.28,1.41,28.45,6,4013400,1042500,1147200,1823700,374.42,374.49,368.5,0.83,55.26
2021-03-30,400,402,399,402,14.13,1.5,28.45,6,2530400,1083000,718300,729100,382.72,379.08,370.15,6.29,74.27
2021-04-09,395,410,394,408,14.34,1.53,28.45,6,11562000,5287300,4928300,1346400,389.56,383.85,372.07,6.47,66.19
2021-04-23,430,432,426,428,15.04,1.6,28.45,6,2942000,1158200,1338900,444900,402.43,392.42,375.2,11.24,73.62
2021-05-06,464,474,462,474,16.66,1.77,28.45,6,5050600,3079100,1255400,716100,426.13,408.12,380.66,20.13,83.69
2021-05-17,460,462,444,446,12.72,1.61,35.07,6,4616800,978600,2943400,694800,440.84,420.98,386.1,15.3,54.26
2021-05-27,436,444,434,440,12.55,1.59,35.07,6,4774900,1334000,1222600,2218300,441.03,426.03,389.87,4.66,50.13
2021-06-08,428,430,418,420,11.98,1.52,35.07,5,4525300,1419200,2404700,701400,437.52,427.83,392.85,-1.5,37.51
2021-06-17,420,422,416,418,11.92,1.51,35.07,5,1764500,617600,938900,208000,431.2,426.65,394.89,-4.72,38.45
2021-06-28,420,422,416,420,11.98,1.52,35.07,5,1581500,514800,721000,345700,425.86,424.69,396.49,-4.71,44.53
2021-07-07,418,420,414,416,11.86,1.5,35.07,5,2124800,911600,763800,449400,425.59,424.92,398.48,-2.29,40.96
2021-07-16,424,426,422,424,12.09,1.53,35.07,5,1049700,284000,482000,283700,424.64,424.52,400.15,-1.21,49.18
2021-07-29,410,414,408,410,11.69,1.48,35.07,7,1256100,371700,303800,580600,419.89,421.93,401.1,-3.94,40.74
2021-08-09,412,418,412,416,11.86,1.5,35.07,7,881200,477100,148600,255500,418.62,420.73,402.18,-2.26,47.35
2021-08-19,416,416,410,414,9.97,1.41,41.53,7,2339000,997600,1006500,334900,415.84,418.65,402.86,-2.56,47.94
2021-08-30,428,432,426,428,10.31,1.46,41.53,7,2687000,1487100,803800,396100,418.98,419.68,404.2,1.59,59.49
2021-09-08,422,422,414,418,10.06,1.43,41.53,7,2462500,595200,1465700,401600,421.27,420.88,405.59,1.54,46.24
2021-09-17,414,416,412,416,10.02,1.42,41.53,7,3308700,846700,741800,1720200,418.44,419.35,406.2,-1.24,47.13
2021-09-29,406,408,402,402,9.68,1.37,41.53,7,4570200,1415300,2167000,987900,414.32,416.82,406.4,-3.3,36.26
2021-10-08,400,406,400,406,9.78,1.38,41.53,7,2431900,1153700,953800,324400,408.74,413.03,406.05,-4.56,46.22
2021-10-20,393,395,392,394,9.49,1.34,41.53,7,3386100,1123100,1857000,406000,403.69,409.13,405.45,-4.86,38.19
2021-11-01,396,397,394,394,9.49,1.34,41.53,7,2043600,571300,979200,493100,400.3,405.88,404.8,-3.81,40.59
2021-11-10,394,396,393,394,9.49,1.34,41.53,7,2988500,1222100,1379300,387100,398.53,403.5,404.22,-2.4,42.32
2021-11-19,396,396,394,395,10.1,1.32,39.1,7,1136000,494900,452200,188900,397.21,401.55,403.63,-1.72,44.72
2021-11-30,383,383,372,372,9.52,1.24,39.1,7,13383100,3970800,6824000,2588300,392.18,397.76,402.47,-4.62,19.12
2021-12-13,376,377,373,377,9.64,1.26,39.1,7,3780000,1463200,1494400,822400,385.4,392.53,400.7,-5.77,37.12
2021-12-22,380,380,377,378,9.67,1.26,39.1,7,1171500,299900,674000,197600,382.01,388.85,399.13,-4.0,42.82
2022-01-04,388,389,386,387,9.9,1.29,39.1,7,2744000,1013100,1308500,422400,382.7,387.51,398.05,-0.53,56.52
2022-01-13,391,391,388,390,9.98,1.3,39.1,7,1475100,548200,660800,266100,384.22,387.15,397.23,1.07,58.9
2022-01-24,378,380,377,378,9.67,1.26,39.1,7,1282200,519600,426100,336500,383.01,385.82,396.19,-0.87,40.68
2022-02-02,386,387,383,384,9.82,1.28,39.1,7,2133500,573100,1283900,276500,383.7,385.51,395.4,0.26,50.47
2022-02-11,389,391,387,387,9.9,1.29,39.1,7,4730100,1888900,2326500,514700,385.24,385.91,394.83,1.25,52.94
2022-02-23,394,396,391,393,10.0,1.29,39.1,6,3872300,1344900,2001300,526100,388.88,387.77,394.73,2.98,55.69
2022-03-04,383,385,381,381,9.69,1.25,39.31,7,3167700,561200,1672400,934100,387.92,387.54,394.21,0.04,41.28
2022-03-15,382,385,380,381,9.69,1.25,39.31,7,3369700,1714800,1241600,413300,382.83,384.66,392.94,-2.75,47.35
2022-03-24,380,382,379,382,9.72,1.25,39.31,7,1142400,467000,404900,270500,382.29,383.92,392.18,-1.31,49.33
2022-04-04,384,384,382,384,9.77,1.26,39.31,7,2247400,1166700,793000,287700,382.14,383.41,391.48,-0.36,53.4
2022-04-19,364,364,360,360,9.16,1.18,39.31,7,2905000,1066300,1383300,455400,375.26,379.31,389.82,-5.23,25.58
2022-04-28,356,361,356,360,9.16,1.18,39.31,7,2827000,1467300,915700,444000,368.54,374.52,387.79,-6.15,34.67
2022-05-11,366,367,362,362,9.21,1.19,39.31,5,2364100,636800,1220300,507000,367.82,372.7,386.4,-2.78,42.59
2022-05-23,362,365,361,365,10.66,1.21,34.25,5,1178200,370100,291700,516400,364.99,369.87,384.69,-2.55,49.48
2022-06-01,371,372,369,371,10.83,1.23,34.25,5,1204900,465900,542700,196300,366.03,369.2,383.49,0.23,56.77
2022-06-13,362,363,359,360,10.51,1.19,34.25,5,2194500,651000,1206000,337500,365.25,368.03,382.21,-0.71,41.68
2022-06-22,363,367,363,364,10.63,1.2,34.25,5,3397700,1674700,1395800,327200,362.85,365.94,380.66,-1.47,51.55
2022-07-01,375,380,375,378,11.04,1.25,34.25,5,1991900,1099900,723100,168900,369.09,368.71,380.42,3.6,61.41
2022-07-12,379,379,374,375,10.95,1.24,34.25,5,2612700,790300,1396000,426400,372.25,370.58,380.15,3.28,54.22
2022-07-22,370,373,369,373,10.89,1.23,34.25,5,2571600,1508600,765500,297500,371.8,370.74,379.55,0.73,52.1
2022-08-04,365,366,364,365,10.66,1.21,34.25,5,2143500,990500,737500,415500,369.73,369.88,378.72,-1.41,42.74
2022-08-16,365,366,364,365,12.92,1.14,28.25,5,1843200,623400,713700,506100,368.32,369.07,377.91,-1.53,44.48
2022-08-25,360,361,359,360,12.74,1.13,28.25,5,2395700,1109400,954000,332300,365.58,367.37,376.85,-2.49,38.53
2022-09-05,357,358,355,356,12.6,1.11,28.25,5,2038600,648500,1170800,219300,362.24,365.05,375.57,-3.09,34.17
2022-09-14,352,352,346,346,12.25,1.08,28.25,5,9644300,3324500,4913600,1406200,358.55,362.31,374.11,-3.64,26.69
2022-09-23,330,331,328,328,11.61,1.03,28.25,5,2810400,1038100,1149000,623300,348.14,355.55,371.46,-8.35,22.7
2022-10-04,323,324,318,320,11.33,1.0,28.25,5,3255700,1143500,1752200,360000,338.11,348.1,368.34,-9.49,20.14
2022-10-17,308,312,307,311,11.01,0.97,28.25,5,3526500,1669100,1328600,528800,327.84,339.89,364.71,-10.14,22.23
2022-10-27,325,325,321,323,11.43,1.01,28.25,5,2307200,704100,944400,658700,325.5,335.57,361.83,-4.53,45.25
2022-11-07,336,344,336,342,12.1,1.07,28.25,5,4282300,1632600,1483000,1166700,329.34,335.19,359.93,1.54,65.9
2022-11-16,346,346,341,344,13.98,1.04,24.61,5,1907400,695500,933900,278000,335.69,337.34,358.84,4.68,60.8
2022-11-25,338,340,336,337,13.69,1.02,24.61,5,1791700,625800,931500,234400,338.04,338.33,357.67,2.7,48.92
2022-12-07,330,333,330,330,13.41,1.0,24.61,5,1163800,242900,338300,582600,336.63,337.52,356.15,-0.44,40.96
2022-12-19,335,335,331,331,13.45,1.0,24.61,5,900500,262200,426500,211800,334.88,336.31,354.56,-1.27,44.5
2022-12-28,340,342,338,341,13.86,1.03,24.61,5,1700800,764000,542000,394800,335.17,336.06,353.24,0.21,59.44
2023-01-09,353,354,351,352,14.3,1.07,24.61,5,1640800,572000,787500,281300,340.17,338.62,352.78,3.67,70.5
2023-01-18,359,359,355,356,14.47,1.08,24.61,5,1897900,589200,992600,316100,347.23,343.03,353.04,5.63,64.35
2023-01-27,335,341,334,340,13.82,1.03,24.61,5,2463300,1499200,725100,239000,346.78,343.93,352.64,0.71,42.37
2023-02-07,337,339,336,338,13.73,1.03,24.61,5,2304700,905900,965700,433100,343.28,342.66,351.71,-2.14,43.9
2023-02-16,338,340,337,340,13.82,1.03,24.61,5,1276400,707100,341400,227900,341.18,341.61,350.8,-1.91,48.24
2023-02-27,330,332,328,328,18.41,1.05,24.61,6,1848100,469100,713600,665400,338.69,340.16,349.8,-2.7,35.23
2023-03-09,331,332,330,331,18.58,1.06,17.82,6,1546700,917900,431900,196900,334.64,337.45,348.38,-3.16,45.18
2023-03-20,313,316,311,315,17.68,1.01,17.82,6,2311300,938900,1000200,372200,328.44,333.33,346.53,-5.57,35.01
2023-03-29,321,321,319,321,18.01,1.03,17.82,6,743300,272200,201600,269500,324.93,330.14,344.75,-4.05,43.81
2023-04-10,313,316,313,314,17.62,1.01,17.82,6,759500,309900,249900,199700,320.49,326.36,342.72,-4.26,39.09
2023-04-21,305,307,301,304,17.06,0.97,17.82,6,2439100,826000,1365300,247800,315.91,322.39,340.53,-4.79,30.86
2023-05-03,318,327,314,325,18.24,1.04,17.82,6,5027700,2699100,1838100,490500,314.18,319.68,338.53,-1.78,62.17
2023-05-16,335,339,334,337,13.91,1.04,24.22,7,1779700,767000,695200,317500,323.02,323.36,338.27,5.08,67.83
2023-05-25,335,336,330,330,13.62,1.02,24.22,7,2135400,804200,1012800,318400,328.66,326.54,338.15,4.88,52.61
2023-06-06,327,329,325,328,13.54,1.02,24.22,7,1223800,466700,457100,300000,327.52,326.44,337.35,0.7,50.88
2023-06-15,335,336,330,331,13.67,1.03,24.22,7,1474300,383200,883800,207300,330.07,328.17,337.09,1.79,51.5
2023-06-26,326,328,324,324,13.38,1.0,24.22,7,1105200,317500,547300,240400,328.78,327.94,336.43,-0.51,43.27
2023-07-05,325,327,322,327,13.5,1.01,24.22,7,2632900,945500,1186100,501300,326.64,326.89,335.56,-1.23,50.48
2023-07-14,324,328,323,328,13.54,1.02,24.22,7,1818100,870900,659300,287900,325.67,326.24,334.79,-0.84,53.43
2023-07-25,321,321,317,320,13.21,0.99,24.22,6,1640600,633100,789300,218200,324.14,325.29,333.96,-1.57,43.19
2023-08-07,320,322,318,319,13.17,0.99,24.22,6,1849700,544300,835700,469700,323.08,324.41,333.13,-1.26,42.87
2023-08-17,312,318,310,317,13.98,1.0,22.67,5,1621600,620800,665900,334900,320.19,322.47,332.01,-2.4,43.37
2023-08-28,319,319,314,315,13.89,0.99,22.67,5,1933600,605200,1116200,212200,317.99,320.63,330.85,-2.03,43.86
2023-09-06,312,312,310,311,13.72,0.98,22.67,5,1316400,543700,588600,184100,315.68,318.7,329.63,-2.32,38.56
2023-09-15,310,312,308,310,13.67,0.98,22.67,5,2041600,381200,302500,1357900,313.27,316.6,328.31,-2.34,40.31
2023-09-26,304,306,303,303,13.36,0.95,22.67,5,1211400,465600,434200,311600,310.04,313.96,326.79,-2.92,36.35
2023-10-05,299,305,298,305,13.45,0.96,22.67,5,2077600,919100,725300,433200,306.21,310.83,325.06,-3.39,47.51
2023-10-17,298,298,292,293,12.92,0.92,22.67,5,4085600,1022200,2188500,874900,303.22,308.06,323.34,-3.39,33.4
2023-10-27,288,294,284,293,12.92,0.92,22.67,5,2283200,1077100,709100,497000,297.27,303.49,321.05,-4.9,44.61
2023-11-07,293,296,293,293,12.92,0.92,22.67,5,2117000,691700,587400,837900,294.43,300.33,318.98,-3.23,47.38
2023-11-16,289,292,288,290,12.79,0.91,22.67,4,1194200,380700,451000,362500,292.91,298.07,317.1,-2.29,45.24
2023-11-27,292,293,289,290,12.79,0.91,22.67,4,1679200,572900,785600,320700,292.59,296.63,315.42,-0.99,45.43
2023-12-07,292,296,292,295,13.01,0.92,22.67,4,1307900,526000,457800,324100,292.17,295.38,313.8,-0.44,53.73
2023-12-19,291,296,290,296,13.06,0.93,22.67,4,1163400,424000,257600,481800,292.36,294.66,312.35,0.22,55.06
2023-12-28,302,306,301,306,13.5,0.96,22.67,4,2300800,632900,835300,832600,295.32,295.72,311.43,2.37,66.15
