Date,Open,High,Low,Close,PE,PBV,T_EPS,FSCORE,Vol,Buy Vol,Sell Vol,ATO/ATC,EMA25,EMA50,EMA200,MACD,RSI
2022-09-14,8.8,8.9,8.75,8.85,39.12,1.86,0.23,3,43907300,19413000,15704300,8790000,8.59,8.59,8.9,0.07,62.04
2022-09-23,8.65,8.7,8.6,8.65,38.24,1.82,0.23,3,21930700,7577000,10280400,4073300,8.65,8.62,8.89,0.05,50.47
2022-10-04,8.15,8.2,8.05,8.05,35.59,1.69,0.23,3,37714600,8976800,22455600,6282200,8.5,8.55,8.85,-0.1,28.47
2022-10-17,7.95,8.1,7.95,8.1,35.81,1.7,0.23,3,19999900,10949400,4431500,4619000,8.28,8.41,8.79,-0.17,39.17
2022-10-27,8.25,8.3,8.2,8.3,36.69,1.74,0.23,3,12115100,6446100,1697200,3971800,8.26,8.37,8.75,-0.06,51.48
2022-11-07,8.2,8.25,8.2,8.2,36.25,1.72,0.23,3,15904200,1636200,4248600,10019400,8.27,8.35,8.72,-0.02,44.19
2022-11-16,8.35,8.35,8.15,8.15,37.31,1.75,0.22,3,23333600,3537300,16676200,3120100,8.29,8.34,8.7,0.0,41.23
2022-11-25,8.1,8.15,8.05,8.05,36.85,1.73,0.22,3,28989500,7190300,16675900,5123300,8.22,8.29,8.66,-0.05,37.72
2022-12-07,8.25,8.35,8.25,8.3,37.99,1.78,0.22,3,24239300,6579000,12801700,4858600,8.25,8.29,8.63,0.01,52.79
2022-12-19,8.25,8.3,8.2,8.3,37.99,1.78,0.22,3,9519400,3338000,2976100,3205300,8.27,8.29,8.61,0.01,52.03
2022-12-28,8.4,8.45,8.35,8.45,38.68,1.82,0.22,3,19758100,10914600,2455600,6387900,8.29,8.3,8.59,0.03,60.2
2023-01-09,8.6,8.7,8.55,8.6,39.37,1.85,0.22,3,29465100,12030200,13872600,3562300,8.38,8.35,8.58,0.07,65.56
2023-01-18,8.65,8.7,8.6,8.7,39.82,1.87,0.22,3,13453400,5057200,4957000,3439200,8.51,8.43,8.59,0.11,70.5
2023-01-27,8.6,8.7,8.6,8.65,39.59,1.86,0.22,3,26944200,7941200,11860300,7142700,8.56,8.48,8.59,0.07,57.89
2023-02-07,8.3,8.4,8.2,8.25,37.76,1.77,0.22,3,52782100,17069000,29262100,6451000,8.49,8.46,8.58,-0.03,33.87
2023-02-16,8.15,8.15,8.05,8.15,37.38,1.74,0.22,3,35042100,14849300,15207100,4985700,8.36,8.39,8.55,-0.1,33.81
2023-02-27,8.0,8.05,7.95,7.95,36.46,1.7,0.22,3,14300700,4834200,4645100,4821400,8.23,8.31,8.52,-0.12,31.04
2023-03-09,7.7,7.75,7.65,7.7,35.32,1.65,0.22,3,26788100,10485000,12404400,3898700,8.03,8.18,8.47,-0.17,30.79
2023-03-20,7.1,7.1,6.9,6.95,31.88,1.49,0.22,3,57952400,28122300,25479500,4350600,7.61,7.91,8.37,-0.33,29.5
2023-03-29,7.15,7.2,7.05,7.15,32.79,1.53,0.22,3,19332300,5278100,10417400,3636800,7.4,7.71,8.29,-0.24,39.11
