Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,4,2022-04-01,124.0
1,2022-04-01,4,2022-01-13,125.5
2,2022-01-13,4,2022-01-24,127.75
3,2022-01-24,4,2022-02-02,125.25
4,2022-02-02,4,2022-11-02,125.0
5,2022-11-02,4,2022-02-23,132.0
6,2022-02-23,4,2022-04-03,133.25
7,2022-04-03,4,2022-03-15,125.25
8,2022-03-15,4,2022-03-24,119.25
9,2022-03-24,4,2022-04-04,115.5
10,2022-04-04,4,2022-04-19,116.0
11,2022-04-19,4,2022-04-28,96.0
12,2022-04-28,4,2022-11-05,93.0
13,2022-11-05,4,2022-05-23,112.5
14,2022-05-23,4,2022-01-06,113.75
15,2022-01-06,4,2022-06-13,113.25
16,2022-06-13,4,2022-06-22,109.75
17,2022-06-22,4,2022-01-07,105.0
18,2022-01-07,4,2022-12-07,103.25
19,2022-12-07,4,2022-07-22,102.25
20,2022-07-22,4,2022-04-08,98.5
21,2022-04-08,4,2022-08-16,99.0
22,2022-08-16,4,2022-08-25,103.5
23,2022-08-25,4,2022-05-09,108.25
24,2022-05-09,4,2022-09-14,111.0
25,2022-09-14,4,2022-09-23,110.75
26,2022-09-23,4,2022-04-10,109.25
27,2022-04-10,4,2022-10-17,106.0
28,2022-10-17,4,2022-10-27,103.25
29,2022-10-27,4,2022-07-11,104.25
30,2022-07-11,4,2022-11-16,106.25
31,2022-11-16,4,2022-11-25,106.75
32,2022-11-25,4,2022-07-12,106.0
33,2022-07-12,4,2022-12-19,104.75
34,2022-12-19,4,2022-12-28,103.75
