param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_10.csv,4.4,4.59,42.86,14.29,14.29,28.57,28.57
window_size_15.csv,5.08,5.21,45.71,17.14,17.14,28.57,28.57
window_size_20.csv,5.09,5.26,51.43,25.71,25.71,25.71,25.71
window_size_5.csv,2.87,3.45,42.86,17.14,17.14,25.71,25.71
