Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,12,2022-01-04,38.58
1,2022-01-04,12,2022-01-13,40.57
2,2022-01-13,12,2022-01-24,41.29
3,2022-01-24,12,2022-02-02,37.99
4,2022-02-02,12,2022-02-11,36.97
5,2022-02-11,12,2022-02-23,41.56
6,2022-02-23,12,2022-03-04,35.68
7,2022-03-04,12,2022-03-15,36.71
8,2022-03-15,12,2022-03-24,38.89
9,2022-03-24,12,2022-04-04,40.05
10,2022-04-04,12,2022-04-19,39.1
11,2022-04-19,12,2022-04-28,37.18
12,2022-04-28,12,2022-05-11,34.62
13,2022-05-11,12,2022-05-23,37.17
14,2022-05-23,12,2022-06-01,37.75
15,2022-06-01,12,2022-06-13,38.48
16,2022-06-13,12,2022-06-22,37.12
17,2022-06-22,12,2022-07-01,29.18
18,2022-07-01,12,2022-07-12,34.35
19,2022-07-12,12,2022-07-22,33.56
20,2022-07-22,12,2022-08-04,33.23
21,2022-08-04,12,2022-08-16,38.46
22,2022-08-16,12,2022-08-25,43.14
23,2022-08-25,12,2022-09-05,38.66
24,2022-09-05,12,2022-09-14,36.52
25,2022-09-14,12,2022-09-23,33.14
26,2022-09-23,12,2022-10-04,33.91
27,2022-10-04,12,2022-10-17,31.71
28,2022-10-17,12,2022-10-27,32.75
29,2022-10-27,12,2022-11-07,38.74
30,2022-11-07,12,2022-11-16,38.88
31,2022-11-16,12,2022-11-25,31.45
32,2022-11-25,12,2022-12-07,35.09
33,2022-12-07,12,2022-12-19,28.79
34,2022-12-19,12,2022-12-28,28.22
