Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,6,2022-01-04,136.0
1,2022-01-04,6,2022-01-13,140.5
2,2022-01-13,6,2022-01-24,142.5
3,2022-01-24,6,2022-02-02,143.5
4,2022-02-02,6,2022-02-11,145.17
5,2022-02-11,6,2022-02-23,152.83
6,2022-02-23,6,2022-03-04,162.33
7,2022-03-04,6,2022-03-15,165.83
8,2022-03-15,6,2022-03-24,162.67
9,2022-03-24,6,2022-04-04,159.5
10,2022-04-04,6,2022-04-19,159.5
11,2022-04-19,6,2022-04-28,157.5
12,2022-04-28,6,2022-05-11,155.67
13,2022-05-11,6,2022-05-23,150.5
14,2022-05-23,6,2022-06-01,148.17
15,2022-06-01,6,2022-06-13,146.0
16,2022-06-13,6,2022-06-22,146.5
17,2022-06-22,6,2022-07-01,147.33
18,2022-07-01,6,2022-07-12,148.83
19,2022-07-12,6,2022-07-22,148.67
20,2022-07-22,6,2022-08-04,146.0
21,2022-08-04,6,2022-08-16,143.83
22,2022-08-16,6,2022-08-25,145.5
23,2022-08-25,6,2022-09-05,151.33
24,2022-09-05,6,2022-09-14,153.83
25,2022-09-14,6,2022-09-23,153.33
26,2022-09-23,6,2022-10-04,151.33
27,2022-10-04,6,2022-10-17,148.0
28,2022-10-17,6,2022-10-27,146.5
29,2022-10-27,6,2022-11-07,143.67
30,2022-11-07,6,2022-11-16,145.5
31,2022-11-16,6,2022-11-25,145.33
32,2022-11-25,6,2022-12-07,145.5
33,2022-12-07,6,2022-12-19,143.67
34,2022-12-19,6,2022-12-28,143.33
