Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,6,2022-01-04,135.71
1,2022-01-04,6,2022-01-13,137.54
2,2022-01-13,6,2022-01-24,139.67
3,2022-01-24,6,2022-02-02,141.17
4,2022-02-02,6,2022-02-11,142.25
5,2022-02-11,6,2022-02-23,144.58
6,2022-02-23,6,2022-03-04,146.75
7,2022-03-04,6,2022-03-15,148.42
8,2022-03-15,6,2022-03-24,149.29
9,2022-03-24,6,2022-04-04,150.33
10,2022-04-04,6,2022-04-19,152.75
11,2022-04-19,6,2022-04-28,153.88
12,2022-04-28,6,2022-05-11,155.25
13,2022-05-11,6,2022-05-23,155.25
14,2022-05-23,6,2022-06-01,155.29
15,2022-06-01,6,2022-06-13,155.88
16,2022-06-13,6,2022-06-22,155.58
17,2022-06-22,6,2022-07-01,153.92
18,2022-07-01,6,2022-07-12,152.5
19,2022-07-12,6,2022-07-22,151.29
20,2022-07-22,6,2022-08-04,149.75
21,2022-08-04,6,2022-08-16,148.58
22,2022-08-16,6,2022-08-25,147.79
23,2022-08-25,6,2022-09-05,148.21
24,2022-09-05,6,2022-09-14,148.12
25,2022-09-14,6,2022-09-23,148.5
26,2022-09-23,6,2022-10-04,149.0
27,2022-10-04,6,2022-10-17,148.62
28,2022-10-17,6,2022-10-27,148.5
29,2022-10-27,6,2022-11-07,148.08
30,2022-11-07,6,2022-11-16,147.79
31,2022-11-16,6,2022-11-25,147.67
32,2022-11-25,6,2022-12-07,147.96
33,2022-12-07,6,2022-12-19,147.75
34,2022-12-19,6,2022-12-28,147.12
