Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,9,2022-01-04,380.5
1,2022-01-04,9,2022-01-13,378.5
2,2022-01-13,9,2022-01-24,383.0
3,2022-01-24,9,2022-02-02,383.25
4,2022-02-02,9,2022-02-11,384.75
5,2022-02-11,9,2022-02-23,384.75
6,2022-02-23,9,2022-03-04,385.5
7,2022-03-04,9,2022-03-15,386.25
8,2022-03-15,9,2022-03-24,385.5
9,2022-03-24,9,2022-04-04,384.25
10,2022-04-04,9,2022-04-19,382.0
11,2022-04-19,9,2022-04-28,376.75
12,2022-04-28,9,2022-05-11,371.5
13,2022-05-11,9,2022-05-23,366.5
14,2022-05-23,9,2022-06-01,361.75
15,2022-06-01,9,2022-06-13,364.5
16,2022-06-13,9,2022-06-22,364.5
17,2022-06-22,9,2022-07-01,365.0
18,2022-07-01,9,2022-07-12,368.25
19,2022-07-12,9,2022-07-22,369.25
20,2022-07-22,9,2022-08-04,372.5
21,2022-08-04,9,2022-08-16,372.75
22,2022-08-16,9,2022-08-25,369.5
23,2022-08-25,9,2022-09-05,365.75
24,2022-09-05,9,2022-09-14,361.5
25,2022-09-14,9,2022-09-23,356.75
26,2022-09-23,9,2022-10-04,347.5
27,2022-10-04,9,2022-10-17,337.5
28,2022-10-17,9,2022-10-27,326.25
29,2022-10-27,9,2022-11-07,320.5
30,2022-11-07,9,2022-11-16,324.0
31,2022-11-16,9,2022-11-25,330.0
32,2022-11-25,9,2022-12-07,336.5
33,2022-12-07,9,2022-12-19,338.25
34,2022-12-19,9,2022-12-28,335.5
