Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,9,2022-01-04,378.0
1,2022-01-04,9,2022-01-13,387.0
2,2022-01-13,9,2022-01-24,390.0
3,2022-01-24,9,2022-02-02,378.0
4,2022-02-02,9,2022-02-11,384.0
5,2022-02-11,9,2022-02-23,387.0
6,2022-02-23,9,2022-03-04,393.0
7,2022-03-04,9,2022-03-15,381.0
8,2022-03-15,9,2022-03-24,381.0
9,2022-03-24,9,2022-04-04,382.0
10,2022-04-04,9,2022-04-19,384.0
11,2022-04-19,9,2022-04-28,360.0
12,2022-04-28,9,2022-05-11,360.0
13,2022-05-11,9,2022-05-23,362.0
14,2022-05-23,9,2022-06-01,365.0
15,2022-06-01,9,2022-06-13,371.0
16,2022-06-13,9,2022-06-22,360.0
17,2022-06-22,9,2022-07-01,364.0
18,2022-07-01,9,2022-07-12,378.0
19,2022-07-12,9,2022-07-22,375.0
20,2022-07-22,9,2022-08-04,373.0
21,2022-08-04,9,2022-08-16,365.0
22,2022-08-16,9,2022-08-25,365.0
23,2022-08-25,9,2022-09-05,360.0
24,2022-09-05,9,2022-09-14,356.0
25,2022-09-14,9,2022-09-23,346.0
26,2022-09-23,9,2022-10-04,328.0
27,2022-10-04,9,2022-10-17,320.0
28,2022-10-17,9,2022-10-27,311.0
29,2022-10-27,9,2022-11-07,323.0
30,2022-11-07,9,2022-11-16,342.0
31,2022-11-16,9,2022-11-25,344.0
32,2022-11-25,9,2022-12-07,337.0
33,2022-12-07,9,2022-12-19,330.0
34,2022-12-19,9,2022-12-28,331.0
