Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,9,2022-01-04,402.38
1,2022-01-04,9,2022-01-13,400.06
2,2022-01-13,9,2022-01-24,398.81
3,2022-01-24,9,2022-02-02,396.44
4,2022-02-02,9,2022-02-11,394.56
5,2022-02-11,9,2022-02-23,392.0
6,2022-02-23,9,2022-03-04,390.44
7,2022-03-04,9,2022-03-15,388.25
8,2022-03-15,9,2022-03-24,386.94
9,2022-03-24,9,2022-04-04,385.44
10,2022-04-04,9,2022-04-19,384.81
11,2022-04-19,9,2022-04-28,382.69
12,2022-04-28,9,2022-05-11,380.56
13,2022-05-11,9,2022-05-23,378.5
14,2022-05-23,9,2022-06-01,378.06
15,2022-06-01,9,2022-06-13,377.69
16,2022-06-13,9,2022-06-22,376.56
17,2022-06-22,9,2022-07-01,375.12
18,2022-07-01,9,2022-07-12,374.38
19,2022-07-12,9,2022-07-22,374.19
20,2022-07-22,9,2022-08-04,373.5
21,2022-08-04,9,2022-08-16,372.12
22,2022-08-16,9,2022-08-25,370.38
23,2022-08-25,9,2022-09-05,369.06
24,2022-09-05,9,2022-09-14,367.5
25,2022-09-14,9,2022-09-23,365.25
26,2022-09-23,9,2022-10-04,361.75
27,2022-10-04,9,2022-10-17,359.25
28,2022-10-17,9,2022-10-27,356.19
29,2022-10-27,9,2022-11-07,353.75
30,2022-11-07,9,2022-11-16,352.31
31,2022-11-16,9,2022-11-25,350.62
32,2022-11-25,9,2022-12-07,349.19
33,2022-12-07,9,2022-12-19,347.06
34,2022-12-19,9,2022-12-28,344.12
