Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,2,2022-01-04,119.24
1,2022-01-04,2,2022-01-13,122.41
2,2022-01-13,2,2022-01-24,121.8
3,2022-01-24,2,2022-02-02,117.43
4,2022-02-02,2,2022-02-11,110.93
5,2022-02-11,2,2022-02-23,106.89
6,2022-02-23,2,2022-03-04,104.41
7,2022-03-04,2,2022-03-15,104.64
8,2022-03-15,2,2022-03-24,104.03
9,2022-03-24,2,2022-04-04,102.66
10,2022-04-04,2,2022-04-19,106.99
11,2022-04-19,2,2022-04-28,103.36
12,2022-04-28,2,2022-05-11,108.15
13,2022-05-11,2,2022-05-23,102.88
14,2022-05-23,2,2022-06-01,104.55
15,2022-06-01,2,2022-06-13,111.22
16,2022-06-13,2,2022-06-22,104.37
17,2022-06-22,2,2022-07-01,105.2
18,2022-07-01,2,2022-07-12,104.9
19,2022-07-12,2,2022-07-22,116.24
20,2022-07-22,2,2022-08-04,111.97
21,2022-08-04,2,2022-08-16,117.33
22,2022-08-16,2,2022-08-25,107.09
23,2022-08-25,2,2022-09-05,102.75
24,2022-09-05,2,2022-09-14,105.64
25,2022-09-14,2,2022-09-23,103.2
26,2022-09-23,2,2022-10-04,97.17
27,2022-10-04,2,2022-10-17,84.27
28,2022-10-17,2,2022-10-27,81.92
29,2022-10-27,2,2022-11-07,85.53
30,2022-11-07,2,2022-11-16,89.9
31,2022-11-16,2,2022-11-25,100.48
32,2022-11-25,2,2022-12-07,96.47
33,2022-12-07,2,2022-12-19,97.74
34,2022-12-19,2,2022-12-28,99.53
