Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,15,2022-01-04,58.75
1,2022-01-04,15,2022-01-13,59.17
2,2022-01-13,15,2022-01-24,58.83
3,2022-01-24,15,2022-02-02,59.0
4,2022-02-02,15,2022-02-11,60.0
5,2022-02-11,15,2022-02-23,62.0
6,2022-02-23,15,2022-03-04,64.83
7,2022-03-04,15,2022-03-15,66.42
8,2022-03-15,15,2022-03-24,67.17
9,2022-03-24,15,2022-04-04,66.17
10,2022-04-04,15,2022-04-19,65.58
11,2022-04-19,15,2022-04-28,65.75
12,2022-04-28,15,2022-05-11,66.08
13,2022-05-11,15,2022-05-23,65.33
14,2022-05-23,15,2022-06-01,64.75
15,2022-06-01,15,2022-06-13,64.92
16,2022-06-13,15,2022-06-22,64.33
17,2022-06-22,15,2022-07-01,62.25
18,2022-07-01,15,2022-07-12,61.0
19,2022-07-12,15,2022-07-22,61.33
20,2022-07-22,15,2022-08-04,62.0
21,2022-08-04,15,2022-08-16,61.25
22,2022-08-16,15,2022-08-25,60.17
23,2022-08-25,15,2022-09-05,60.33
24,2022-09-05,15,2022-09-14,60.25
25,2022-09-14,15,2022-09-23,60.33
26,2022-09-23,15,2022-10-04,58.75
27,2022-10-04,15,2022-10-17,56.83
28,2022-10-17,15,2022-10-27,55.92
29,2022-10-27,15,2022-11-07,57.0
30,2022-11-07,15,2022-11-16,59.25
31,2022-11-16,15,2022-11-25,60.58
32,2022-11-25,15,2022-12-07,61.5
33,2022-12-07,15,2022-12-19,62.83
34,2022-12-19,15,2022-12-28,64.5
