Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,15,2022-01-04,62.31
1,2022-01-04,15,2022-01-13,61.84
2,2022-01-13,15,2022-01-24,61.03
3,2022-01-24,15,2022-02-02,60.38
4,2022-02-02,15,2022-02-11,60.12
5,2022-02-11,15,2022-02-23,60.03
6,2022-02-23,15,2022-03-04,61.16
7,2022-03-04,15,2022-03-15,62.19
8,2022-03-15,15,2022-03-24,63.19
9,2022-03-24,15,2022-04-04,63.78
10,2022-04-04,15,2022-04-19,64.72
11,2022-04-19,15,2022-04-28,65.72
12,2022-04-28,15,2022-05-11,66.06
13,2022-05-11,15,2022-05-23,65.97
14,2022-05-23,15,2022-06-01,65.69
15,2022-06-01,15,2022-06-13,65.5
16,2022-06-13,15,2022-06-22,64.91
17,2022-06-22,15,2022-07-01,64.22
18,2022-07-01,15,2022-07-12,63.78
19,2022-07-12,15,2022-07-22,63.25
20,2022-07-22,15,2022-08-04,62.69
21,2022-08-04,15,2022-08-16,62.25
22,2022-08-16,15,2022-08-25,61.53
23,2022-08-25,15,2022-09-05,60.97
24,2022-09-05,15,2022-09-14,60.72
25,2022-09-14,15,2022-09-23,60.81
26,2022-09-23,15,2022-10-04,60.12
27,2022-10-04,15,2022-10-17,59.03
28,2022-10-17,15,2022-10-27,58.53
29,2022-10-27,15,2022-11-07,58.53
30,2022-11-07,15,2022-11-16,58.69
31,2022-11-16,15,2022-11-25,58.62
32,2022-11-25,15,2022-12-07,59.0
33,2022-12-07,15,2022-12-19,59.62
34,2022-12-19,15,2022-12-28,60.78
