Prediction,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,15,2022-01-04,58.88
1,2022-01-04,15,2022-01-13,59.12
2,2022-01-13,15,2022-01-24,59.0
3,2022-01-24,15,2022-02-02,58.62
4,2022-02-02,15,2022-02-11,60.88
5,2022-02-11,15,2022-02-23,63.5
6,2022-02-23,15,2022-03-04,65.88
7,2022-03-04,15,2022-03-15,67.5
8,2022-03-15,15,2022-03-24,67.0
9,2022-03-24,15,2022-04-04,65.5
10,2022-04-04,15,2022-04-19,65.12
11,2022-04-19,15,2022-04-28,66.38
12,2022-04-28,15,2022-05-11,66.25
13,2022-05-11,15,2022-05-23,64.5
14,2022-05-23,15,2022-06-01,64.38
15,2022-06-01,15,2022-06-13,65.62
16,2022-06-13,15,2022-06-22,63.88
17,2022-06-22,15,2022-07-01,60.38
18,2022-07-01,15,2022-07-12,60.62
19,2022-07-12,15,2022-07-22,62.5
20,2022-07-22,15,2022-08-04,61.88
21,2022-08-04,15,2022-08-16,60.5
22,2022-08-16,15,2022-08-25,59.75
23,2022-08-25,15,2022-09-05,60.5
24,2022-09-05,15,2022-09-14,60.62
25,2022-09-14,15,2022-09-23,59.75
26,2022-09-23,15,2022-10-04,58.25
27,2022-10-04,15,2022-10-17,55.38
28,2022-10-17,15,2022-10-27,55.5
29,2022-10-27,15,2022-11-07,58.5
30,2022-11-07,15,2022-11-16,60.38
31,2022-11-16,15,2022-11-25,60.88
32,2022-11-25,15,2022-12-07,61.88
33,2022-12-07,15,2022-12-19,63.75
34,2022-12-19,15,2022-12-28,65.38
