Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,2,2022-01-04,131.19
1,2022-01-04,2,2022-01-13,127.54
2,2022-01-13,2,2022-01-24,109.03
3,2022-01-24,2,2022-02-02,88.38
4,2022-02-02,2,2022-02-11,125.75
5,2022-02-11,2,2022-02-23,97.04
6,2022-02-23,2,2022-03-04,119.34
7,2022-03-04,2,2022-03-15,114.51
8,2022-03-15,2,2022-03-24,103.65
9,2022-03-24,2,2022-04-04,90.26
10,2022-04-04,2,2022-04-19,113.67
11,2022-04-19,2,2022-04-28,111.65
12,2022-04-28,2,2022-05-11,119.57
13,2022-05-11,2,2022-05-23,96.17
14,2022-05-23,2,2022-06-01,94.43
15,2022-06-01,2,2022-06-13,97.96
16,2022-06-13,2,2022-06-22,107.79
17,2022-06-22,2,2022-07-01,128.18
18,2022-07-01,2,2022-07-12,113.18
19,2022-07-12,2,2022-07-22,125.48
20,2022-07-22,2,2022-08-04,123.21
21,2022-08-04,2,2022-08-16,122.39
22,2022-08-16,2,2022-08-25,105.51
23,2022-08-25,2,2022-09-05,101.3
24,2022-09-05,2,2022-09-14,99.94
25,2022-09-14,2,2022-09-23,104.66
26,2022-09-23,2,2022-10-04,85.99
27,2022-10-04,2,2022-10-17,66.61
28,2022-10-17,2,2022-10-27,86.4
29,2022-10-27,2,2022-11-07,104.38
30,2022-11-07,2,2022-11-16,97.73
31,2022-11-16,2,2022-11-25,100.05
32,2022-11-25,2,2022-12-07,97.18
33,2022-12-07,2,2022-12-19,96.33
34,2022-12-19,2,2022-12-28,101.81
