Order_ID,Predict_Date,Stock_ID,Date,Closing_Price
0,2021-12-22,14,2022-01-04,10.22
1,2022-01-04,14,2022-01-13,10.66
2,2022-01-13,14,2022-01-24,10.86
3,2022-01-24,14,2022-02-02,10.71
4,2022-02-02,14,2022-02-11,10.66
5,2022-02-11,14,2022-02-23,11.05
6,2022-02-23,14,2022-03-04,10.84
7,2022-03-04,14,2022-03-15,11.57
8,2022-03-15,14,2022-03-24,11.01
9,2022-03-24,14,2022-04-04,10.85
10,2022-04-04,14,2022-04-19,10.72
11,2022-04-19,14,2022-04-28,11.04
12,2022-04-28,14,2022-05-11,12.23
13,2022-05-11,14,2022-05-23,11.7
14,2022-05-23,14,2022-06-01,11.62
15,2022-06-01,14,2022-06-13,12.29
16,2022-06-13,14,2022-06-22,12.65
17,2022-06-22,14,2022-07-01,12.47
18,2022-07-01,14,2022-07-12,12.35
19,2022-07-12,14,2022-07-22,12.51
20,2022-07-22,14,2022-08-04,12.56
21,2022-08-04,14,2022-08-16,12.46
22,2022-08-16,14,2022-08-25,12.5
23,2022-08-25,14,2022-09-05,13.46
24,2022-09-05,14,2022-09-14,13.67
25,2022-09-14,14,2022-09-23,13.66
26,2022-09-23,14,2022-10-04,13.24
27,2022-10-04,14,2022-10-17,12.73
28,2022-10-17,14,2022-10-27,12.84
29,2022-10-27,14,2022-11-07,12.54
30,2022-11-07,14,2022-11-16,12.65
31,2022-11-16,14,2022-11-25,12.83
32,2022-11-25,14,2022-12-07,12.52
33,2022-12-07,14,2022-12-19,12.76
34,2022-12-19,14,2022-12-28,13.17
