param,mape,rmse,da[0:0],da[0:-5],da[0:-10],da[5:0],da[10:0]
window_size_1.csv,3.06,1.96,100.0,40.0,40.0,60.0,60.0
window_size_12.csv,7.48,4.14,42.86,31.43,31.43,11.43,11.43
window_size_16.csv,9.2,5.12,48.57,34.29,34.29,20.0,14.29
window_size_2.csv,3.66,2.25,48.57,25.71,25.71,22.86,22.86
window_size_20.csv,10.73,5.9,45.71,34.29,34.29,17.14,11.43
window_size_24.csv,12.08,6.62,48.57,37.14,37.14,17.14,14.29
window_size_3.csv,3.92,2.43,48.57,25.71,25.71,22.86,22.86
window_size_4.csv,4.33,2.6,48.57,31.43,31.43,17.14,17.14
window_size_8.csv,5.92,3.25,48.57,31.43,31.43,17.14,17.14
